t,type,port,from,to,reason,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
17903.389,state,2.0,MASTER,FAULTY,FAULT_DETECTED,ptp4l[17903.389]: port 2: MASTER to FAULTY on FAULT_DETECTED (FT_UNSPECIFIED),32.340000000000146,32,15,high,run13,boundary
17919.393,state,2.0,FAULTY,LISTENING,INIT_COMPLETE,ptp4l[17919.393]: port 2: FAULTY to LISTENING on INIT_COMPLETE,48.34400000000096,48,16,high,run13,boundary
17926.761,state,2.0,LISTENING,MASTER,ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,ptp4l[17926.761]: port 2: LISTENING to MASTER on ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,55.711999999999534,56,17,high,run13,boundary
17926.761,best_master,,,,ba8fd9.fffe.84af97,ptp4l[17926.761]: selected best master clock ba8fd9.fffe.84af97,55.711999999999534,56,18,high,run13,boundary
17926.761,ptp_timescale_mismatch,,,,,ptp4l[17926.761]: foreign master not using PTP timescale,55.711999999999534,56,19,high,run13,boundary
17927.785,state,2.0,MASTER,FAULTY,FAULT_DETECTED,ptp4l[17927.785]: port 2: MASTER to FAULTY on FAULT_DETECTED (FT_UNSPECIFIED),56.736000000000786,57,20,high,run13,boundary
17943.789,state,2.0,FAULTY,LISTENING,INIT_COMPLETE,ptp4l[17943.789]: port 2: FAULTY to LISTENING on INIT_COMPLETE,72.7400000000016,73,21,high,run13,boundary
17950.017,state,2.0,LISTENING,MASTER,ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,ptp4l[17950.017]: port 2: LISTENING to MASTER on ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,78.96800000000076,79,22,high,run13,boundary
17950.018,best_master,,,,ba8fd9.fffe.84af97,ptp4l[17950.018]: selected best master clock ba8fd9.fffe.84af97,78.96900000000096,79,23,high,run13,boundary
17950.023,ptp_timescale_mismatch,,,,,ptp4l[17950.023]: foreign master not using PTP timescale,78.97400000000198,79,24,high,run13,boundary
17951.042,state,2.0,MASTER,FAULTY,FAULT_DETECTED,ptp4l[17951.042]: port 2: MASTER to FAULTY on FAULT_DETECTED (FT_UNSPECIFIED),79.99300000000221,80,25,high,run13,boundary
17967.045,state,2.0,FAULTY,LISTENING,INIT_COMPLETE,ptp4l[17967.045]: port 2: FAULTY to LISTENING on INIT_COMPLETE,95.99599999999919,96,26,high,run13,boundary
17974.325,state,2.0,LISTENING,MASTER,ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,ptp4l[17974.325]: port 2: LISTENING to MASTER on ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,103.27600000000166,103,27,high,run13,boundary
17974.325,best_master,,,,ba8fd9.fffe.84af97,ptp4l[17974.325]: selected best master clock ba8fd9.fffe.84af97,103.27600000000166,103,28,high,run13,boundary
17974.325,ptp_timescale_mismatch,,,,,ptp4l[17974.325]: foreign master not using PTP timescale,103.27600000000166,103,29,high,run13,boundary
17975.35,state,2.0,MASTER,FAULTY,FAULT_DETECTED,ptp4l[17975.350]: port 2: MASTER to FAULTY on FAULT_DETECTED (FT_UNSPECIFIED),104.30099999999948,104,30,high,run13,boundary
17991.354,state,2.0,FAULTY,LISTENING,INIT_COMPLETE,ptp4l[17991.354]: port 2: FAULTY to LISTENING on INIT_COMPLETE,120.30500000000029,120,31,high,run13,boundary
17997.383,state,2.0,LISTENING,MASTER,ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,ptp4l[17997.383]: port 2: LISTENING to MASTER on ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,126.33400000000256,126,32,high,run13,boundary
17997.383,best_master,,,,ba8fd9.fffe.84af97,ptp4l[17997.383]: selected best master clock ba8fd9.fffe.84af97,126.33400000000256,126,33,high,run13,boundary
17997.383,ptp_timescale_mismatch,,,,,ptp4l[17997.383]: foreign master not using PTP timescale,126.33400000000256,126,34,high,run13,boundary
17998.408,state,2.0,MASTER,FAULTY,FAULT_DETECTED,ptp4l[17998.408]: port 2: MASTER to FAULTY on FAULT_DETECTED (FT_UNSPECIFIED),127.35900000000038,127,35,high,run13,boundary
18014.412,state,2.0,FAULTY,LISTENING,INIT_COMPLETE,ptp4l[18014.412]: port 2: FAULTY to LISTENING on INIT_COMPLETE,143.3630000000012,143,36,high,run13,boundary
18020.755,state,2.0,LISTENING,MASTER,ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,ptp4l[18020.755]: port 2: LISTENING to MASTER on ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,149.70600000000195,150,37,high,run13,boundary
18020.755,best_master,,,,ba8fd9.fffe.84af97,ptp4l[18020.755]: selected best master clock ba8fd9.fffe.84af97,149.70600000000195,150,38,high,run13,boundary
18020.755,ptp_timescale_mismatch,,,,,ptp4l[18020.755]: foreign master not using PTP timescale,149.70600000000195,150,39,high,run13,boundary
18021.779,state,2.0,MASTER,FAULTY,FAULT_DETECTED,ptp4l[18021.779]: port 2: MASTER to FAULTY on FAULT_DETECTED (FT_UNSPECIFIED),150.72999999999956,151,40,high,run13,boundary
18037.78,state,2.0,FAULTY,LISTENING,INIT_COMPLETE,ptp4l[18037.780]: port 2: FAULTY to LISTENING on INIT_COMPLETE,166.73099999999977,167,41,high,run13,boundary
18045.425,state,2.0,LISTENING,MASTER,ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,ptp4l[18045.425]: port 2: LISTENING to MASTER on ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,174.3760000000002,174,42,high,run13,boundary
18045.425,best_master,,,,ba8fd9.fffe.84af97,ptp4l[18045.425]: selected best master clock ba8fd9.fffe.84af97,174.3760000000002,174,43,high,run13,boundary
18045.427,ptp_timescale_mismatch,,,,,ptp4l[18045.427]: foreign master not using PTP timescale,174.3780000000006,174,44,high,run13,boundary
18046.449,state,2.0,MASTER,FAULTY,FAULT_DETECTED,ptp4l[18046.449]: port 2: MASTER to FAULTY on FAULT_DETECTED (FT_UNSPECIFIED),175.40000000000146,175,45,high,run13,boundary
18062.456,state,2.0,FAULTY,LISTENING,INIT_COMPLETE,ptp4l[18062.456]: port 2: FAULTY to LISTENING on INIT_COMPLETE,191.40699999999924,191,46,high,run13,boundary
18070.002,state,2.0,LISTENING,MASTER,ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,ptp4l[18070.002]: port 2: LISTENING to MASTER on ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,198.95300000000134,199,47,high,run13,boundary
18070.002,best_master,,,,ba8fd9.fffe.84af97,ptp4l[18070.002]: selected best master clock ba8fd9.fffe.84af97,198.95300000000134,199,48,high,run13,boundary
18070.002,ptp_timescale_mismatch,,,,,ptp4l[18070.002]: foreign master not using PTP timescale,198.95300000000134,199,49,high,run13,boundary
18071.025,state,2.0,MASTER,FAULTY,FAULT_DETECTED,ptp4l[18071.025]: port 2: MASTER to FAULTY on FAULT_DETECTED (FT_UNSPECIFIED),199.9760000000024,200,50,high,run13,boundary
18087.026,state,2.0,FAULTY,LISTENING,INIT_COMPLETE,ptp4l[18087.026]: port 2: FAULTY to LISTENING on INIT_COMPLETE,215.9770000000026,216,51,high,run13,boundary
18094.613,state,2.0,LISTENING,MASTER,ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,ptp4l[18094.613]: port 2: LISTENING to MASTER on ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,223.56400000000212,224,52,high,run13,boundary
18094.613,best_master,,,,ba8fd9.fffe.84af97,ptp4l[18094.613]: selected best master clock ba8fd9.fffe.84af97,223.56400000000212,224,53,high,run13,boundary
18094.613,ptp_timescale_mismatch,,,,,ptp4l[18094.613]: foreign master not using PTP timescale,223.56400000000212,224,54,high,run13,boundary
18096.639,state,2.0,MASTER,FAULTY,FAULT_DETECTED,ptp4l[18096.639]: port 2: MASTER to FAULTY on FAULT_DETECTED (FT_UNSPECIFIED),225.59000000000015,226,55,high,run13,boundary
18112.643,state,2.0,FAULTY,LISTENING,INIT_COMPLETE,ptp4l[18112.643]: port 2: FAULTY to LISTENING on INIT_COMPLETE,241.59400000000096,242,56,high,run13,boundary
18119.039,state,2.0,LISTENING,MASTER,ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,ptp4l[18119.039]: port 2: LISTENING to MASTER on ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,247.9900000000016,248,57,high,run13,boundary
18119.039,best_master,,,,ba8fd9.fffe.84af97,ptp4l[18119.039]: selected best master clock ba8fd9.fffe.84af97,247.9900000000016,248,58,high,run13,boundary
18119.039,ptp_timescale_mismatch,,,,,ptp4l[18119.039]: foreign master not using PTP timescale,247.9900000000016,248,59,high,run13,boundary
18120.063,state,2.0,MASTER,FAULTY,FAULT_DETECTED,ptp4l[18120.063]: port 2: MASTER to FAULTY on FAULT_DETECTED (FT_UNSPECIFIED),249.0139999999992,249,60,high,run13,boundary
