t,rms_ns,max_ns,freq_raw,freq_pm_raw,path_delay_ns,path_delay_pm_ns,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
7089.534,203140,255997,-301721,19447,642343.0,2134.0,ptp4l[7089.534]: rms 203140 max 255997 freq -301721 +/- 19447 delay 642343 +/- 2134,78.93199999999979,79,25,low,run07,client
7091.533,191332,255827,-303992,17326,693103.0,0.0,ptp4l[7091.533]: rms 191332 max 255827 freq -303992 +/- 17326 delay 693103 +/-   0,80.9310000000005,81,26,low,run07,client
7093.536,39908,42217,-299778,259,708382.0,15278.0,ptp4l[7093.536]: rms 39908 max 42217 freq -299778 +/- 259 delay 708382 +/- 15278,82.9340000000002,83,27,low,run07,client
7095.537,287444,405206,-314620,22088,723660.0,0.0,ptp4l[7095.537]: rms 287444 max 405206 freq -314620 +/- 22088 delay 723660 +/-   0,84.9350000000004,85,28,low,run07,client
7097.541,238946,327189,-308402,20747,723660.0,0.0,ptp4l[7097.541]: rms 238946 max 327189 freq -308402 +/- 20747 delay 723660 +/-   0,86.9390000000003,87,29,low,run07,client
7099.541,244086,336506,-317348,13146,680442.0,3648.0,ptp4l[7099.541]: rms 244086 max 336506 freq -317348 +/- 13146 delay 680442 +/- 3648,88.9390000000003,89,30,low,run07,client
7101.545,389285,550432,-268513,27274,596399.0,0.0,ptp4l[7101.545]: rms 389285 max 550432 freq -268513 +/- 27274 delay 596399 +/-   0,90.94300000000021,91,31,low,run07,client
7103.545,379012,495171,-281392,35121,676794.0,0.0,ptp4l[7103.545]: rms 379012 max 495171 freq -281392 +/- 35121 delay 676794 +/-   0,92.94300000000021,93,32,low,run07,client
7105.549,213310,295517,-277861,11716,576818.0,19582.0,ptp4l[7105.549]: rms 213310 max 295517 freq -277861 +/- 11716 delay 576818 +/- 19582,94.94700000000012,95,33,low,run07,client
7107.551,346631,467510,-264348,15929,615304.0,0.0,ptp4l[7107.551]: rms 346631 max 467510 freq -264348 +/- 15929 delay 615304 +/-   0,96.94900000000052,97,34,low,run07,client
7109.554,56319,79642,-299036,4030,613379.0,0.0,ptp4l[7109.554]: rms 56319 max 79642 freq -299036 +/- 4030 delay 613379 +/-   0,98.95200000000023,99,35,low,run07,client
7111.556,209771,276076,-286504,19287,649898.0,0.0,ptp4l[7111.556]: rms 209771 max 276076 freq -286504 +/- 19287 delay 649898 +/-   0,100.95399999999972,101,36,low,run07,client
7113.556,602090,784464,-238204,22502,651480.0,3163.0,ptp4l[7113.556]: rms 602090 max 784464 freq -238204 +/- 22502 delay 651480 +/- 3163,102.95399999999972,103,37,low,run07,client
7115.556,283474,319859,-265339,4069,671597.0,0.0,ptp4l[7115.556]: rms 283474 max 319859 freq -265339 +/- 4069 delay 671597 +/-   0,104.95399999999972,105,38,low,run07,client
7117.558,253776,338705,-316413,11171,671597.0,0.0,ptp4l[7117.558]: rms 253776 max 338705 freq -316413 +/- 11171 delay 671597 +/-   0,106.95600000000013,107,39,low,run07,client
7119.556,207509,264921,-300654,19691,643529.0,28068.0,ptp4l[7119.556]: rms 207509 max 264921 freq -300654 +/- 19691 delay 643529 +/- 28068,108.95399999999972,109,40,low,run07,client
7121.565,48618,60634,-289137,1441,547203.0,0.0,ptp4l[7121.565]: rms 48618 max 60634 freq -289137 +/- 1441 delay 547203 +/-   0,110.96299999999974,111,41,low,run07,client
7123.564,174929,216344,-298565,16925,553104.0,6705.0,ptp4l[7123.564]: rms 174929 max 216344 freq -298565 +/- 16925 delay 553104 +/- 6705,112.96200000000044,113,42,low,run07,client
7125.569,1465433,2066220,-181332,96325,488937.0,18713.0,ptp4l[7125.569]: rms 1465433 max 2066220 freq -181332 +/- 96325 delay 488937 +/- 18713,114.96700000000055,115,43,low,run07,client
7127.573,213575,256844,-286556,20868,515401.0,0.0,ptp4l[7127.573]: rms 213575 max 256844 freq -286556 +/- 20868 delay 515401 +/-   0,116.97100000000046,117,44,low,run07,client
7129.573,245926,347711,-273419,17007,524932.0,13848.0,ptp4l[7129.573]: rms 245926 max 347711 freq -273419 +/- 17007 delay 524932 +/- 13848,118.97100000000046,119,45,low,run07,client
7132.578,467127,644154,-250922,24806,648394.0,38575.0,ptp4l[7132.578]: rms 467127 max 644154 freq -250922 +/- 24806 delay 648394 +/- 38575,121.97600000000057,122,46,low,run07,client
7134.578,261803,339888,-315134,9580,703665.0,0.0,ptp4l[7134.578]: rms 261803 max 339888 freq -315134 +/- 9580 delay 703665 +/-   0,123.97600000000057,124,47,low,run07,client
7136.58,88996,89291,-290946,8944,708071.0,4406.0,ptp4l[7136.580]: rms 88996 max 89291 freq -290946 +/- 8944 delay 708071 +/- 4406,125.97800000000007,126,48,low,run07,client
7138.581,280746,393429,-313633,16975,712477.0,0.0,ptp4l[7138.581]: rms 280746 max 393429 freq -313633 +/- 16975 delay 712477 +/-   0,127.97900000000027,128,49,low,run07,client
7140.583,281658,392373,-314794,16155,700473.0,16976.0,ptp4l[7140.583]: rms 281658 max 392373 freq -314794 +/- 16155 delay 700473 +/- 16976,129.98099999999977,130,50,low,run07,client
7142.587,305012,399862,-263217,11823,649783.0,0.0,ptp4l[7142.587]: rms 305012 max 399862 freq -263217 +/- 11823 delay 649783 +/-   0,131.98500000000058,132,51,low,run07,client
7144.589,274946,336064,-284222,26750,649783.0,0.0,ptp4l[7144.589]: rms 274946 max 336064 freq -284222 +/- 26750 delay 649783 +/-   0,133.98700000000008,134,52,low,run07,client
7146.593,296325,336289,-286848,29485,649783.0,0.0,ptp4l[7146.593]: rms 296325 max 336289 freq -286848 +/- 29485 delay 649783 +/-   0,135.99099999999999,136,53,low,run07,client
7148.592,77550,109664,-296653,5415,646980.0,2804.0,ptp4l[7148.592]: rms 77550 max 109664 freq -296653 +/- 5415 delay 646980 +/- 2804,137.98999999999978,138,54,low,run07,client
7150.593,402087,455163,-250734,5944,697380.0,0.0,ptp4l[7150.593]: rms 402087 max 455163 freq -250734 +/- 5944 delay 697380 +/-   0,139.99099999999999,140,55,low,run07,client
7152.595,251843,344205,-303240,21831,697380.0,0.0,ptp4l[7152.595]: rms 251843 max 344205 freq -303240 +/- 21831 delay 697380 +/-   0,141.9930000000004,142,56,low,run07,client
7154.599,298625,365576,-282881,29034,682768.0,20664.0,ptp4l[7154.599]: rms 298625 max 365576 freq -282881 +/- 29034 delay 682768 +/- 20664,143.9970000000003,144,57,low,run07,client
7156.599,403781,533065,-253044,16683,656738.0,4517.0,ptp4l[7156.599]: rms 403781 max 533065 freq -253044 +/- 16683 delay 656738 +/- 4517,145.9970000000003,146,58,low,run07,client
7158.603,730189,1032641,-237113,51742,663127.0,0.0,ptp4l[7158.603]: rms 730189 max 1032641 freq -237113 +/- 51742 delay 663127 +/-   0,148.0010000000002,148,59,low,run07,client
7160.603,196332,277321,-273806,13178,658054.0,0.0,ptp4l[7160.603]: rms 196332 max 277321 freq -273806 +/- 13178 delay 658054 +/-   0,150.0010000000002,150,60,low,run07,client
7162.604,265967,268566,-315342,129,693135.0,0.0,ptp4l[7162.604]: rms 265967 max 268566 freq -315342 +/- 129 delay 693135 +/-   0,152.0020000000004,152,61,low,run07,client
7164.607,235895,267052,-312595,3256,693135.0,0.0,ptp4l[7164.607]: rms 235895 max 267052 freq -312595 +/- 3256 delay 693135 +/-   0,154.0050000000001,154,62,low,run07,client
7166.609,7987,8075,-289340,803,564109.0,47607.0,ptp4l[7166.609]: rms 7987 max 8075 freq -289340 +/- 803 delay 564109 +/- 47607,156.00700000000052,156,63,low,run07,client
7168.612,314168,437408,-271231,25987,505041.0,6116.0,ptp4l[7168.612]: rms 314168 max 437408 freq -271231 +/- 25987 delay 505041 +/- 6116,158.01000000000022,158,64,low,run07,client
7170.614,1490923,2103471,-174370,97836,498925.0,0.0,ptp4l[7170.614]: rms 1490923 max 2103471 freq -174370 +/- 97836 delay 498925 +/-   0,160.01199999999972,160,65,low,run07,client
7172.614,134865,187887,-294663,11050,498925.0,0.0,ptp4l[7172.614]: rms 134865 max 187887 freq -294663 +/- 11050 delay 498925 +/-   0,162.01199999999972,162,66,low,run07,client
7174.614,73728,90857,-284912,7146,498925.0,0.0,ptp4l[7174.614]: rms 73728 max 90857 freq -284912 +/- 7146 delay 498925 +/-   0,164.01199999999972,164,67,low,run07,client
7176.616,134005,181012,-293250,11885,499485.0,7294.0,ptp4l[7176.616]: rms 134005 max 181012 freq -293250 +/- 11885 delay 499485 +/- 7294,166.01400000000012,166,68,low,run07,client
7178.615,142615,158646,-288779,14221,454625.0,23998.0,ptp4l[7178.615]: rms 142615 max 158646 freq -288779 +/- 14221 delay 454625 +/- 23998,168.01299999999992,168,69,low,run07,client
7180.62,69161,73169,-280002,381,430627.0,0.0,ptp4l[7180.620]: rms 69161 max 73169 freq -280002 +/- 381 delay 430627 +/-   0,170.01800000000003,170,70,low,run07,client
7182.621,429299,606977,-256893,31312,414172.0,16455.0,ptp4l[7182.621]: rms 429299 max 606977 freq -256893 +/- 31312 delay 414172 +/- 16455,172.01900000000023,172,71,low,run07,client
7184.624,286231,358362,-277782,27509,519527.0,38302.0,ptp4l[7184.624]: rms 286231 max 358362 freq -277782 +/- 27509 delay 519527 +/- 38302,174.02199999999993,174,72,low,run07,client
7186.629,228255,281189,-308456,6053,663784.0,24920.0,ptp4l[7186.629]: rms 228255 max 281189 freq -308456 +/- 6053 delay 663784 +/- 24920,176.02700000000004,176,73,low,run07,client
7188.63,202503,284428,-299368,15908,723330.0,0.0,ptp4l[7188.630]: rms 202503 max 284428 freq -299368 +/- 15908 delay 723330 +/-   0,178.02800000000025,178,74,low,run07,client
7190.634,469626,664004,-252553,32832,657380.0,23895.0,ptp4l[7190.634]: rms 469626 max 664004 freq -252553 +/- 32832 delay 657380 +/- 23895,180.03200000000015,180,75,low,run07,client
7192.636,412978,562463,-265739,36268,630737.0,0.0,ptp4l[7192.636]: rms 412978 max 562463 freq -265739 +/- 36268 delay 630737 +/-   0,182.03400000000056,182,76,low,run07,client
7194.64,270648,351499,-311293,9925,645379.0,10353.0,ptp4l[7194.640]: rms 270648 max 351499 freq -311293 +/- 9925 delay 645379 +/- 10353,184.03800000000047,184,77,low,run07,client
7196.642,34834,36022,-286079,3498,583510.0,22892.0,ptp4l[7196.642]: rms 34834 max 36022 freq -286079 +/- 3498 delay 583510 +/- 22892,186.03999999999996,186,78,low,run07,client
7198.644,63664,90034,-281680,4556,518973.0,12028.0,ptp4l[7198.644]: rms 63664 max 90034 freq -281680 +/- 4556 delay 518973 +/- 12028,188.04200000000037,188,79,low,run07,client
7200.645,902875,974838,-194765,7097,481574.0,0.0,ptp4l[7200.645]: rms 902875 max 974838 freq -194765 +/- 7097 delay 481574 +/-   0,190.04300000000057,190,80,low,run07,client
7202.646,625644,809450,-225003,22430,499871.0,18297.0,ptp4l[7202.646]: rms 625644 max 809450 freq -225003 +/- 22430 delay 499871 +/- 18297,192.04399999999987,192,81,low,run07,client
7204.65,274581,388101,-262715,18752,518168.0,0.0,ptp4l[7204.650]: rms 274581 max 388101 freq -262715 +/- 18752 delay 518168 +/-   0,194.04799999999977,194,82,low,run07,client
7206.652,794726,1029600,-207492,28721,557417.0,58306.0,ptp4l[7206.652]: rms 794726 max 1029600 freq -207492 +/- 28721 delay 557417 +/- 58306,196.05000000000018,196,83,low,run07,client
7208.655,139452,162959,-283844,13783,719668.0,0.0,ptp4l[7208.655]: rms 139452 max 162959 freq -283844 +/- 13783 delay 719668 +/-   0,198.05299999999988,198,84,low,run07,client
7210.66,20894,29203,-283049,1233,657682.0,61986.0,ptp4l[7210.660]: rms 20894 max 29203 freq -283049 +/- 1233 delay 657682 +/- 61986,200.058,200,85,low,run07,client
7212.664,87344,106700,-279151,8500,595697.0,0.0,ptp4l[7212.664]: rms 87344 max 106700 freq -279151 +/- 8500 delay 595697 +/-   0,202.0619999999999,202,86,low,run07,client
7214.665,53941,76147,-277206,3576,566675.0,0.0,ptp4l[7214.665]: rms 53941 max 76147 freq -277206 +/- 3576 delay 566675 +/-   0,204.0630000000001,204,87,low,run07,client
7216.669,75678,97596,-274045,2662,570064.0,3389.0,ptp4l[7216.669]: rms 75678 max 97596 freq -274045 +/- 2662 delay 570064 +/- 3389,206.067,206,88,low,run07,client
7218.675,453146,635166,-244406,27460,573453.0,0.0,ptp4l[7218.675]: rms 453146 max 635166 freq -244406 +/- 27460 delay 573453 +/-   0,208.07300000000032,208,89,low,run07,client
7220.679,94962,134100,-273976,7135,566675.0,0.0,ptp4l[7220.679]: rms 94962 max 134100 freq -273976 +/- 7135 delay 566675 +/-   0,210.07700000000023,210,90,low,run07,client
7222.682,183453,255903,-265150,10788,573453.0,0.0,ptp4l[7222.682]: rms 183453 max 255903 freq -265150 +/- 10788 delay 573453 +/-   0,212.07999999999993,212,91,low,run07,client
7224.685,1103277,1553658,-193470,70437,600110.0,25010.0,ptp4l[7224.685]: rms 1103277 max 1553658 freq -193470 +/- 70437 delay 600110 +/- 25010,214.08300000000054,214,92,low,run07,client
7226.685,67948,79657,-285019,1335,635479.0,0.0,ptp4l[7226.685]: rms 67948 max 79657 freq -285019 +/- 1335 delay 635479 +/-   0,216.08300000000054,216,93,low,run07,client
7228.693,144218,199072,-286302,12194,734657.0,895.0,ptp4l[7228.693]: rms 144218 max 199072 freq -286302 +/- 12194 delay 734657 +/- 895,218.09100000000035,218,94,low,run07,client
7230.697,136836,190282,-267060,7735,735552.0,0.0,ptp4l[7230.697]: rms 136836 max 190282 freq -267060 +/- 7735 delay 735552 +/-   0,220.09500000000025,220,95,low,run07,client
7232.7,311230,371803,-309108,6998,684765.0,0.0,ptp4l[7232.700]: rms 311230 max 371803 freq -309108 +/- 6998 delay 684765 +/-   0,222.09799999999996,222,96,low,run07,client
7234.7,209044,295235,-294757,13988,633303.0,18016.0,ptp4l[7234.700]: rms 209044 max 295235 freq -294757 +/- 13988 delay 633303 +/- 18016,224.09799999999996,224,97,low,run07,client
7236.701,260570,354972,-292344,22745,564812.0,30912.0,ptp4l[7236.701]: rms 260570 max 354972 freq -292344 +/- 22745 delay 564812 +/- 30912,226.09900000000016,226,98,low,run07,client
7238.708,478205,602472,-233251,14609,494762.0,38413.0,ptp4l[7238.708]: rms 478205 max 602472 freq -233251 +/- 14609 delay 494762 +/- 38413,228.10599999999977,228,99,low,run07,client
7240.71,95178,121435,-281754,9036,467600.0,0.0,ptp4l[7240.710]: rms 95178 max 121435 freq -281754 +/- 9036 delay 467600 +/-   0,230.10800000000017,230,100,low,run07,client
7242.712,165165,185988,-280832,16458,443930.0,0.0,ptp4l[7242.712]: rms 165165 max 185988 freq -280832 +/- 16458 delay 443930 +/-   0,232.11000000000058,232,101,low,run07,client
7244.715,574354,617208,-220592,4767,481535.0,13935.0,ptp4l[7244.715]: rms 574354 max 617208 freq -220592 +/- 4767 delay 481535 +/- 13935,234.11300000000028,234,102,low,run07,client
7246.717,140543,196986,-266247,8624,515665.0,0.0,ptp4l[7246.717]: rms 140543 max 196986 freq -266247 +/- 8624 delay 515665 +/-   0,236.11499999999978,236,103,low,run07,client
7248.723,165185,167377,-260558,304,536399.0,902.0,ptp4l[7248.723]: rms 165185 max 167377 freq -260558 +/- 304 delay 536399 +/- 902,238.1210000000001,238,104,low,run07,client
