t_s,hhmmss,type,detail,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
49457.0,13:44:17,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   34   64  377   0.3933   0.0513   0.2683,1278.0,1278,66,low,run04,boundary
49472.0,13:44:32,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   49   64  377   0.3933   0.0513   0.2683,1293.0,1293,67,low,run04,boundary
49487.0,13:44:47,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   64   64  377   0.3933   0.0513   0.2683,1308.0,1308,68,low,run04,boundary
49502.0,13:45:02,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    7   64  377   0.3933   0.0513   0.2387,1323.0,1323,69,low,run04,boundary
49522.0,13:45:22,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   26   64  377   0.3933   0.0513   0.2387,1343.0,1343,70,low,run04,boundary
49537.0,13:45:37,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   41   64  377   0.3933   0.0513   0.2387,1358.0,1358,71,low,run04,boundary
49552.0,13:45:52,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   56   64  377   0.3933   0.0513   0.2387,1373.0,1373,72,low,run04,boundary
49567.0,13:46:07,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    -   64  377   0.3933   0.0513   0.2614,1388.0,1388,73,low,run04,boundary
49586.0,13:46:26,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   19   64  377   0.3933   0.0513   0.2614,1407.0,1407,74,low,run04,boundary
49601.0,13:46:41,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   34   64  377   0.3933   0.0513   0.2614,1422.0,1422,75,low,run04,boundary
49616.0,13:46:56,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   49   64  377   0.3933   0.0513   0.2614,1437.0,1437,76,low,run04,boundary
49631.0,13:47:11,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   65   64  377   0.3933   0.0513   0.2614,1452.0,1452,77,low,run04,boundary
49651.0,13:47:31,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   16   64  377   0.3933   0.0513   0.2615,1472.0,1472,78,low,run04,boundary
49666.0,13:47:46,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   31   64  377   0.3933   0.0513   0.2615,1487.0,1487,79,low,run04,boundary
49681.0,13:48:01,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   46   64  377   0.3933   0.0513   0.2615,1502.0,1502,80,low,run04,boundary
49696.0,13:48:16,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   61   64  377   0.3933   0.0513   0.2615,1517.0,1517,81,low,run04,boundary
49716.0,13:48:36,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    8   64  377   0.3933   0.0513   0.2633,1537.0,1537,82,low,run04,boundary
49731.0,13:48:51,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   23   64  377   0.3933   0.0513   0.2633,1552.0,1552,83,low,run04,boundary
49746.0,13:49:06,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   38   64  377   0.3933   0.0513   0.2633,1567.0,1567,84,low,run04,boundary
49761.0,13:49:21,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   53   64  377   0.3933   0.0513   0.2633,1582.0,1582,85,low,run04,boundary
49781.0,13:49:41,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    4   64  377   0.3933   0.0513   0.2633,1602.0,1602,86,low,run04,boundary
