sample_idx,n_runs,mean,std,ci95_low,ci95_high,q10,q25,q50,q75,q90,min,max
78,15.0,1.0781733333333332,0.7509934786350551,0.6622456446047893,1.4941010220618771,0.527,0.632,0.8021,1.2737,1.6344599999999998,0.4375,3.3939
79,15.0,1.0781733333333332,0.7509934786350551,0.6622456446047893,1.4941010220618771,0.527,0.632,0.8021,1.2737,1.6344599999999998,0.4375,3.3939
80,15.0,1.0781733333333332,0.7509934786350551,0.6622456446047893,1.4941010220618771,0.527,0.632,0.8021,1.2737,1.6344599999999998,0.4375,3.3939
81,15.0,1.0503466666666668,0.6991409921842525,0.6631367836952495,1.437556549638084,0.57288,0.74115,0.8755,1.05955,1.3764399999999999,0.5196,3.3939
82,15.0,1.02648,0.7046442802679134,0.6362221945656547,1.4167378054343454,0.59772,0.74115,0.867,0.91445,1.39228,0.5196,3.411
83,15.0,1.02648,0.7046442802679134,0.6362221945656547,1.4167378054343454,0.59772,0.74115,0.867,0.91445,1.39228,0.5196,3.411
84,15.0,1.02648,0.7046442802679134,0.6362221945656547,1.4167378054343454,0.59772,0.74115,0.867,0.91445,1.39228,0.5196,3.411
85,15.0,1.0241266666666669,0.705243223967718,0.6335371442789451,1.4147161890543885,0.59772,0.74115,0.8402,0.91445,1.39228,0.5196,3.411
86,15.0,1.0389799999999998,0.7127674347218735,0.6442232941712576,1.433736705828742,0.5784199999999999,0.7010000000000001,0.8402,1.0734,1.3789,0.5344,3.4279
87,15.0,1.0389799999999998,0.7127674347218735,0.6442232941712576,1.433736705828742,0.5784199999999999,0.7010000000000001,0.8402,1.0734,1.3789,0.5344,3.4279
88,15.0,1.0389799999999998,0.7127674347218735,0.6442232941712576,1.433736705828742,0.5784199999999999,0.7010000000000001,0.8402,1.0734,1.3789,0.5344,3.4279
89,15.0,1.0389799999999998,0.7127674347218735,0.6442232941712576,1.433736705828742,0.5784199999999999,0.7010000000000001,0.8402,1.0734,1.3789,0.5344,3.4279
90,15.0,1.0451000000000001,0.7220186869366432,0.6452196119276685,1.4449803880723318,0.58182,0.68375,0.791,1.26215,1.37868,0.5152,3.4279
91,15.0,1.028,0.6621061352122591,0.6613013769808664,1.3946986230191336,0.58182,0.68375,0.791,1.26215,1.37868,0.5152,3.1714
92,15.0,1.028,0.6621061352122591,0.6613013769808664,1.3946986230191336,0.58182,0.68375,0.791,1.26215,1.37868,0.5152,3.1714
93,15.0,1.028,0.6621061352122591,0.6613013769808664,1.3946986230191336,0.58182,0.68375,0.791,1.26215,1.37868,0.5152,3.1714
94,15.0,1.0083333333333333,0.6703829435124233,0.6370507107932007,1.379615955873466,0.5433,0.6213,0.791,1.2311999999999999,1.37496,0.5052,3.1714
95,15.0,0.8428,0.3056208809246234,0.6735359647633742,1.012064035236626,0.51452,0.62215,0.8079,1.0391,1.2633400000000001,0.4772,1.425
96,15.0,0.8428,0.3056208809246234,0.6735359647633742,1.012064035236626,0.51452,0.62215,0.8079,1.0391,1.2633400000000001,0.4772,1.425
97,15.0,0.8428,0.3056208809246234,0.6735359647633742,1.012064035236626,0.51452,0.62215,0.8079,1.0391,1.2633400000000001,0.4772,1.425
98,15.0,0.8428,0.3056208809246234,0.6735359647633742,1.012064035236626,0.51452,0.62215,0.8079,1.0391,1.2633400000000001,0.4772,1.425
99,14.0,0.8187500000000002,0.28916268444756676,0.6518209271739959,0.9856790728260045,0.50099,0.626475,0.7815,0.91465,1.19218,0.4467,1.4524
