t,rms_ns,max_ns,freq_raw,freq_pm_raw,path_delay_ns,path_delay_pm_ns,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
6754.258,290462,371658,-640675,27516,406238.0,0.0,ptp4l[6754.258]: rms 290462 max 371658 freq -640675 +/- 27516 delay 406238 +/-   0,42.06800000000021,42,21,low,run06,client
6756.261,226617,318034,-636103,17899,409774.0,0.0,ptp4l[6756.261]: rms 226617 max 318034 freq -636103 +/- 17899 delay 409774 +/-   0,44.07100000000082,44,22,low,run06,client
6758.264,225071,306710,-638702,19633,409774.0,0.0,ptp4l[6758.264]: rms 225071 max 306710 freq -638702 +/- 19633 delay 409774 +/-   0,46.074000000000524,46,23,low,run06,client
6760.27,17388,24244,-648391,1019,584718.0,65424.0,ptp4l[6760.270]: rms 17388 max 24244 freq -648391 +/- 1019 delay 584718 +/- 65424,48.08000000000084,48,24,low,run06,client
6762.274,206505,292031,-664677,14617,630980.0,0.0,ptp4l[6762.274]: rms 206505 max 292031 freq -664677 +/- 14617 delay 630980 +/-   0,50.08400000000074,50,25,low,run06,client
6764.276,643070,891694,-613643,53613,663722.0,32742.0,ptp4l[6764.276]: rms 643070 max 891694 freq -613643 +/- 53613 delay 663722 +/- 32742,52.08600000000024,52,26,low,run06,client
6766.282,195848,272249,-665724,11202,668516.0,0.0,ptp4l[6766.282]: rms 195848 max 272249 freq -665724 +/- 11202 delay 668516 +/-   0,54.09200000000055,54,27,low,run06,client
6768.28,394677,536900,-630024,34550,603032.0,0.0,ptp4l[6768.280]: rms 394677 max 536900 freq -630024 +/- 34550 delay 603032 +/-   0,56.090000000000146,56,28,low,run06,client
6770.287,132105,154185,-646782,13037,570920.0,29794.0,ptp4l[6770.287]: rms 132105 max 154185 freq -646782 +/- 13037 delay 570920 +/- 29794,58.09700000000066,58,29,low,run06,client
6772.29,80051,85705,-649824,8026,544809.0,31099.0,ptp4l[6772.290]: rms 80051 max 85705 freq -649824 +/- 8026 delay 544809 +/- 31099,60.100000000000364,60,30,low,run06,client
6774.291,309185,399259,-619915,10960,739549.0,0.0,ptp4l[6774.291]: rms 309185 max 399259 freq -619915 +/- 10960 delay 739549 +/-   0,62.10100000000057,62,31,low,run06,client
6776.296,305776,333380,-679614,2760,651470.0,21126.0,ptp4l[6776.296]: rms 305776 max 333380 freq -679614 +/- 2760 delay 651470 +/- 21126,64.10600000000068,64,32,low,run06,client
6778.302,661494,934521,-599942,45060,638001.0,33656.0,ptp4l[6778.302]: rms 661494 max 934521 freq -599942 +/- 45060 delay 638001 +/- 33656,66.11200000000008,66,33,low,run06,client
6780.301,136120,186508,-660184,7035,670201.0,0.0,ptp4l[6780.301]: rms 136120 max 186508 freq -660184 +/- 7035 delay 670201 +/-   0,68.11100000000079,68,34,low,run06,client
6782.305,191363,241604,-666988,6104,641659.0,20182.0,ptp4l[6782.305]: rms 191363 max 241604 freq -666988 +/- 6104 delay 641659 +/- 20182,70.11500000000069,70,35,low,run06,client
6784.306,125825,172653,-642302,10807,553780.0,37338.0,ptp4l[6784.306]: rms 125825 max 172653 freq -642302 +/- 10807 delay 553780 +/- 37338,72.11599999999999,72,36,low,run06,client
6786.309,247955,324015,-625507,9430,476617.0,0.0,ptp4l[6786.309]: rms 247955 max 324015 freq -625507 +/- 9430 delay 476617 +/-   0,74.1190000000006,74,37,low,run06,client
6788.309,377442,405193,-610132,2712,476617.0,0.0,ptp4l[6788.309]: rms 377442 max 405193 freq -610132 +/- 2712 delay 476617 +/-   0,76.1190000000006,76,38,low,run06,client
6790.313,691466,961999,-607962,57357,501736.0,0.0,ptp4l[6790.313]: rms 691466 max 961999 freq -607962 +/- 57357 delay 501736 +/-   0,78.1230000000005,78,39,low,run06,client
6792.315,402547,569112,-618493,29168,613851.0,0.0,ptp4l[6792.315]: rms 402547 max 569112 freq -618493 +/- 29168 delay 613851 +/-   0,80.125,80,40,low,run06,client
6794.321,91058,128182,-652094,7090,683864.0,52086.0,ptp4l[6794.321]: rms 91058 max 128182 freq -652094 +/- 7090 delay 683864 +/- 52086,82.13100000000031,82,41,low,run06,client
6796.327,442076,618536,-619770,35785,735950.0,0.0,ptp4l[6796.327]: rms 442076 max 618536 freq -619770 +/- 35785 delay 735950 +/-   0,84.13700000000063,84,42,low,run06,client
6798.327,185852,243447,-663257,7169,812869.0,0.0,ptp4l[6798.327]: rms 185852 max 243447 freq -663257 +/- 7169 delay 812869 +/-   0,86.13700000000063,86,43,low,run06,client
6800.336,129277,179164,-653372,10868,804514.0,0.0,ptp4l[6800.336]: rms 129277 max 179164 freq -653372 +/- 10868 delay 804514 +/-   0,88.14600000000064,88,44,low,run06,client
6802.339,189974,263136,-657006,15895,682113.0,23922.0,ptp4l[6802.339]: rms 189974 max 263136 freq -657006 +/- 15895 delay 682113 +/- 23922,90.14900000000034,90,45,low,run06,client
6832.054,199207,223731,-649297,19832,635747.0,50619.0,ptp4l[6832.054]: rms 199207 max 223731 freq -649297 +/- 19832 delay 635747 +/- 50619,119.86400000000049,120,46,low,run06,client
6834.06,440133,596890,-625058,38758,677526.0,0.0,ptp4l[6834.060]: rms 440133 max 596890 freq -625058 +/- 38758 delay 677526 +/-   0,121.8700000000008,122,47,low,run06,client
6836.062,168725,193811,-663078,2661,709607.0,89388.0,ptp4l[6836.062]: rms 168725 max 193811 freq -663078 +/- 2661 delay 709607 +/- 89388,123.8720000000003,124,48,low,run06,client
6838.065,785272,1103655,-597061,61909,571185.0,3067.0,ptp4l[6838.065]: rms 785272 max 1103655 freq -597061 +/- 61909 delay 571185 +/- 3067,125.875,126,49,low,run06,client
6840.068,1239884,1395480,-520731,16157,574252.0,0.0,ptp4l[6840.068]: rms 1239884 max 1395480 freq -520731 +/- 16157 delay 574252 +/-   0,127.87800000000061,128,50,low,run06,client
6842.071,73072,96943,-649781,3106,642194.0,16305.0,ptp4l[6842.071]: rms 73072 max 96943 freq -649781 +/- 3106 delay 642194 +/- 16305,129.8810000000003,130,51,low,run06,client
6844.074,829347,1064345,-564313,29112,625247.0,39499.0,ptp4l[6844.074]: rms 829347 max 1064345 freq -564313 +/- 29112 delay 625247 +/- 39499,131.88400000000001,132,52,low,run06,client
6846.076,483673,672607,-682222,27347,828044.0,96608.0,ptp4l[6846.076]: rms 483673 max 672607 freq -682222 +/- 27347 delay 828044 +/- 96608,133.88600000000042,134,53,low,run06,client
6848.082,428438,594345,-678693,23769,922284.0,154869.0,ptp4l[6848.082]: rms 428438 max 594345 freq -678693 +/- 23769 delay 922284 +/- 154869,135.89200000000073,136,54,low,run06,client
6850.085,64613,91339,-647623,4745,682566.0,0.0,ptp4l[6850.085]: rms 64613 max 91339 freq -647623 +/- 4745 delay 682566 +/-   0,137.89500000000044,138,55,low,run06,client
6852.09,116686,161896,-653039,6578,833676.0,0.0,ptp4l[6852.090]: rms 116686 max 161896 freq -653039 +/- 6578 delay 833676 +/-   0,139.90000000000055,140,56,low,run06,client
6854.104,409935,529085,-682379,14486,833676.0,0.0,ptp4l[6854.104]: rms 409935 max 529085 freq -682379 +/- 14486 delay 833676 +/-   0,141.91400000000067,142,57,low,run06,client
6856.103,801796,1057511,-611658,73863,736390.0,12448.0,ptp4l[6856.103]: rms 801796 max 1057511 freq -611658 +/- 73863 delay 736390 +/- 12448,143.91300000000047,144,58,low,run06,client
6858.105,849487,1193546,-576296,53436,681698.0,0.0,ptp4l[6858.105]: rms 849487 max 1193546 freq -576296 +/- 53436 delay 681698 +/-   0,145.91499999999996,146,59,low,run06,client
6860.108,912236,1274282,-587396,73884,681698.0,0.0,ptp4l[6860.108]: rms 912236 max 1274282 freq -587396 +/- 73884 delay 681698 +/-   0,147.91800000000057,148,60,low,run06,client
6862.112,635110,831544,-615879,58722,798848.0,63542.0,ptp4l[6862.112]: rms 635110 max 831544 freq -615879 +/- 58722 delay 798848 +/- 63542,149.92200000000048,150,61,low,run06,client
6864.116,474183,483731,-639434,47641,872916.0,25082.0,ptp4l[6864.116]: rms 474183 max 483731 freq -639434 +/- 47641 delay 872916 +/- 25082,151.92600000000039,152,62,low,run06,client
6866.119,405880,470077,-647570,40209,867517.0,17305.0,ptp4l[6866.119]: rms 405880 max 470077 freq -647570 +/- 40209 delay 867517 +/- 17305,153.9290000000001,154,63,low,run06,client
6868.123,1033781,1372629,-597121,94482,884822.0,0.0,ptp4l[6868.123]: rms 1033781 max 1372629 freq -597121 +/- 94482 delay 884822 +/-   0,155.933,156,64,low,run06,client
6870.122,542055,731605,-614151,48140,986782.0,0.0,ptp4l[6870.122]: rms 542055 max 731605 freq -614151 +/- 48140 delay 986782 +/-   0,157.9320000000007,158,65,low,run06,client
6872.124,336241,458227,-656060,29494,906863.0,0.0,ptp4l[6872.124]: rms 336241 max 458227 freq -656060 +/- 29494 delay 906863 +/-   0,159.9340000000002,160,66,low,run06,client
6874.125,553311,743362,-689983,24827,906863.0,0.0,ptp4l[6874.125]: rms 553311 max 743362 freq -689983 +/- 24827 delay 906863 +/-   0,161.9350000000004,162,67,low,run06,client
6876.125,227758,320909,-623102,14823,877446.0,41602.0,ptp4l[6876.125]: rms 227758 max 320909 freq -623102 +/- 14823 delay 877446 +/- 41602,163.9350000000004,164,68,low,run06,client
6878.125,221288,311041,-657837,13982,818612.0,0.0,ptp4l[6878.125]: rms 221288 max 311041 freq -657837 +/- 13982 delay 818612 +/-   0,165.9350000000004,166,69,low,run06,client
6880.129,304206,327651,-671505,2303,737066.0,5032.0,ptp4l[6880.129]: rms 304206 max 327651 freq -671505 +/- 2303 delay 737066 +/- 5032,167.9390000000003,168,70,low,run06,client
6882.131,72457,102036,-647001,4626,704906.0,0.0,ptp4l[6882.131]: rms 72457 max 102036 freq -647001 +/- 4626 delay 704906 +/-   0,169.9410000000007,170,71,low,run06,client
6884.132,861870,1111396,-559480,30298,695872.0,9034.0,ptp4l[6884.132]: rms 861870 max 1111396 freq -559480 +/- 30298 delay 695872 +/- 9034,171.942,172,72,low,run06,client
6886.141,105561,110893,-650524,497,716771.0,8669.0,ptp4l[6886.141]: rms 105561 max 110893 freq -650524 +/- 497 delay 716771 +/- 8669,173.95100000000002,174,73,low,run06,client
6888.137,96833,117026,-649569,2354,667823.0,0.0,ptp4l[6888.137]: rms 96833 max 117026 freq -649569 +/- 2354 delay 667823 +/-   0,175.94700000000012,176,74,low,run06,client
6890.14,73979,80820,-639454,7396,739404.0,25573.0,ptp4l[6890.140]: rms 73979 max 80820 freq -639454 +/- 7396 delay 739404 +/- 25573,177.95000000000073,178,75,low,run06,client
6892.142,195581,236697,-635361,19062,734098.0,4186.0,ptp4l[6892.142]: rms 195581 max 236697 freq -635361 +/- 19062 delay 734098 +/- 4186,179.95200000000023,180,76,low,run06,client
6894.146,415099,544937,-623345,38271,782122.0,37499.0,ptp4l[6894.146]: rms 415099 max 544937 freq -623345 +/- 38271 delay 782122 +/- 37499,181.95600000000013,182,77,low,run06,client
6896.149,416471,564817,-677024,19809,816279.0,0.0,ptp4l[6896.149]: rms 416471 max 564817 freq -677024 +/- 19809 delay 816279 +/-   0,183.95900000000074,184,78,low,run06,client
6898.146,404073,492580,-680167,10391,800175.0,0.0,ptp4l[6898.146]: rms 404073 max 492580 freq -680167 +/- 10391 delay 800175 +/-   0,185.95600000000013,186,79,low,run06,client
6900.15,315088,375351,-634285,30895,804041.0,3866.0,ptp4l[6900.150]: rms 315088 max 375351 freq -634285 +/- 30895 delay 804041 +/- 3866,187.96000000000004,188,80,low,run06,client
6902.151,491162,624276,-688383,15833,837168.0,0.0,ptp4l[6902.151]: rms 491162 max 624276 freq -688383 +/- 15833 delay 837168 +/-   0,189.96100000000024,190,81,low,run06,client
6904.154,542024,599665,-696789,5871,776264.0,0.0,ptp4l[6904.154]: rms 542024 max 599665 freq -696789 +/- 5871 delay 776264 +/-   0,191.96400000000085,192,82,low,run06,client
6906.153,369437,518555,-672838,22707,696004.0,61682.0,ptp4l[6906.153]: rms 369437 max 518555 freq -672838 +/- 22707 delay 696004 +/- 61682,193.96300000000065,194,83,low,run06,client
6908.157,347530,448512,-610730,12276,751802.0,0.0,ptp4l[6908.157]: rms 347530 max 448512 freq -610730 +/- 12276 delay 751802 +/-   0,195.96700000000055,196,84,low,run06,client
6910.156,223679,283300,-664659,7058,569084.0,81208.0,ptp4l[6910.156]: rms 223679 max 283300 freq -664659 +/- 7058 delay 569084 +/- 81208,197.96600000000035,198,85,low,run06,client
6912.157,567335,800886,-600250,37612,463473.0,14636.0,ptp4l[6912.157]: rms 567335 max 800886 freq -600250 +/- 37612 delay 463473 +/- 14636,199.96700000000055,200,86,low,run06,client
6914.161,90643,119279,-638967,8335,524633.0,0.0,ptp4l[6914.161]: rms 90643 max 119279 freq -638967 +/- 8335 delay 524633 +/-   0,201.97100000000046,202,87,low,run06,client
6916.161,124372,175598,-651051,9291,473822.0,0.0,ptp4l[6916.161]: rms 124372 max 175598 freq -651051 +/- 9291 delay 473822 +/-   0,203.97100000000046,204,88,low,run06,client
6918.163,58475,70879,-644235,5695,506046.0,0.0,ptp4l[6918.163]: rms 58475 max 70879 freq -644235 +/- 5695 delay 506046 +/-   0,205.97299999999996,206,89,low,run06,client
6920.161,408976,524403,-603875,14284,540779.0,0.0,ptp4l[6920.161]: rms 408976 max 524403 freq -603875 +/- 14284 delay 540779 +/-   0,207.97100000000046,208,90,low,run06,client
6922.164,256444,362118,-624762,19284,568139.0,0.0,ptp4l[6922.164]: rms 256444 max 362118 freq -624762 +/- 19284 delay 568139 +/-   0,209.97400000000016,210,91,low,run06,client
6924.165,511722,719207,-609069,40019,568139.0,0.0,ptp4l[6924.165]: rms 511722 max 719207 freq -609069 +/- 40019 delay 568139 +/-   0,211.97500000000036,212,92,low,run06,client
6926.166,96106,128476,-632301,4271,540915.0,0.0,ptp4l[6926.166]: rms 96106 max 128476 freq -632301 +/- 4271 delay 540915 +/-   0,213.97600000000057,214,93,low,run06,client
6928.168,137311,193555,-631797,10468,584288.0,35280.0,ptp4l[6928.168]: rms 137311 max 193555 freq -631797 +/- 10468 delay 584288 +/- 35280,215.97800000000007,216,94,low,run06,client
6930.17,71561,73122,-640896,7189,589000.0,44246.0,ptp4l[6930.170]: rms 71561 max 73122 freq -640896 +/- 7189 delay 589000 +/- 44246,217.98000000000047,218,95,low,run06,client
6932.17,127176,135107,-639808,12751,530940.0,0.0,ptp4l[6932.170]: rms 127176 max 135107 freq -639808 +/- 12751 delay 530940 +/-   0,219.98000000000047,220,96,low,run06,client
6934.173,575287,637335,-582646,6330,567852.0,59071.0,ptp4l[6934.173]: rms 575287 max 637335 freq -582646 +/- 6330 delay 567852 +/- 59071,221.98300000000017,222,97,low,run06,client
6936.17,965265,1311838,-591707,84659,707904.0,39368.0,ptp4l[6936.170]: rms 965265 max 1311838 freq -591707 +/- 84659 delay 707904 +/- 39368,223.98000000000047,224,98,low,run06,client
6938.172,269644,374808,-616099,15415,651956.0,7965.0,ptp4l[6938.172]: rms 269644 max 374808 freq -616099 +/- 15415 delay 651956 +/- 7965,225.98199999999997,226,99,low,run06,client
6940.175,143987,203125,-649152,9542,747273.0,0.0,ptp4l[6940.175]: rms 143987 max 203125 freq -649152 +/- 9542 delay 747273 +/-   0,227.98500000000058,228,100,low,run06,client
6942.174,317758,420116,-667863,12951,747273.0,0.0,ptp4l[6942.174]: rms 317758 max 420116 freq -667863 +/- 12951 delay 747273 +/-   0,229.98400000000038,230,101,low,run06,client
6944.178,755198,1068003,-585232,54135,709129.0,30886.0,ptp4l[6944.178]: rms 755198 max 1068003 freq -585232 +/- 54135 delay 709129 +/- 30886,231.98800000000028,232,102,low,run06,client
6946.178,191161,208516,-657221,1737,623058.0,0.0,ptp4l[6946.178]: rms 191161 max 208516 freq -657221 +/- 1737 delay 623058 +/-   0,233.98800000000028,234,103,low,run06,client
6948.178,180238,254857,-625503,12966,623058.0,0.0,ptp4l[6948.178]: rms 180238 max 254857 freq -625503 +/- 12966 delay 623058 +/-   0,235.98800000000028,236,104,low,run06,client
6950.18,474821,665304,-599502,28670,671626.0,0.0,ptp4l[6950.180]: rms 474821 max 665304 freq -599502 +/- 28670 delay 671626 +/-   0,237.9900000000007,238,105,low,run06,client
6952.18,205936,290709,-651212,15421,660870.0,11312.0,ptp4l[6952.180]: rms 205936 max 290709 freq -651212 +/- 15421 delay 660870 +/- 11312,239.9900000000007,240,106,low,run06,client
