t,rms_ns,max_ns,freq_raw,freq_pm_raw,path_delay_ns,path_delay_pm_ns,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
13101.72,301873,314141,-5356128,1410,622839,0,ptp4l[13101.720]: rms 301873 max 314141 freq -5356128 +/- 1410 delay 622839 +/-   0,58.149999999999636,58,29,medium,run12,client
13103.725,269051,339239,-5300121,8260,622839,0,ptp4l[13103.725]: rms 269051 max 339239 freq -5300121 +/- 8260 delay 622839 +/-   0,60.155000000000655,60,30,medium,run12,client
13105.723,93694,121506,-5329053,8779,654630,0,ptp4l[13105.723]: rms 93694 max 121506 freq -5329053 +/- 8779 delay 654630 +/-   0,62.15300000000025,62,31,medium,run12,client
13107.752,13427326,18984997,-4387085,978494,654630,0,ptp4l[13107.752]: rms 13427326 max 18984997 freq -4387085 +/- 978494 delay 654630 +/-   0,64.1820000000007,64,32,medium,run12,client
13109.734,139113,190023,-5319355,6928,682594,28657,ptp4l[13109.734]: rms 139113 max 190023 freq -5319355 +/- 6928 delay 682594 +/- 28657,66.16400000000067,66,33,medium,run12,client
13111.731,471454,608824,-5262556,16716,618690,11144,ptp4l[13111.731]: rms 471454 max 608824 freq -5262556 +/- 16716 delay 618690 +/- 11144,68.16100000000006,68,34,medium,run12,client
13113.733,389924,547085,-5275297,24171,617504,9066,ptp4l[13113.733]: rms 389924 max 547085 freq -5275297 +/- 24171 delay 617504 +/- 9066,70.16300000000047,70,35,medium,run12,client
13115.733,251432,320473,-5329959,8244,608439,0,ptp4l[13115.733]: rms 251432 max 320473 freq -5329959 +/- 8244 delay 608439 +/-   0,72.16300000000047,72,36,medium,run12,client
13117.738,977163,1348360,-5252829,82704,614800,8995,ptp4l[13117.738]: rms 977163 max 1348360 freq -5252829 +/- 82704 delay 614800 +/- 8995,74.16799999999967,74,37,medium,run12,client
13119.733,748146,1048900,-5258777,59452,608439,0,ptp4l[13119.733]: rms 748146 max 1048900 freq -5258777 +/- 59452 delay 608439 +/-   0,76.16300000000047,76,38,medium,run12,client
13121.752,1075988,1488688,-5244345,90349,646617,44825,ptp4l[13121.752]: rms 1075988 max 1488688 freq -5244345 +/- 90349 delay 646617 +/- 44825,78.1820000000007,78,39,medium,run12,client
13123.745,456351,612275,-5282258,40918,691442,0,ptp4l[13123.745]: rms 456351 max 612275 freq -5282258 +/- 40918 delay 691442 +/-   0,80.17500000000109,80,40,medium,run12,client
13125.761,116823,163319,-5295797,9495,601792,0,ptp4l[13125.761]: rms 116823 max 163319 freq -5295797 +/- 9495 delay 601792 +/-   0,82.19100000000071,82,41,medium,run12,client
13127.759,87973,119046,-5310489,4205,647602,14389,ptp4l[13127.759]: rms 87973 max 119046 freq -5310489 +/- 4205 delay 647602 +/- 14389,84.1890000000003,84,42,medium,run12,client
13129.759,979077,1383695,-5230326,67341,642482,19509,ptp4l[13129.759]: rms 979077 max 1383695 freq -5230326 +/- 67341 delay 642482 +/- 19509,86.1890000000003,86,43,medium,run12,client
13131.758,489345,624702,-5284993,46436,648985,18393,ptp4l[13131.758]: rms 489345 max 624702 freq -5284993 +/- 46436 delay 648985 +/- 18393,88.1880000000001,88,44,medium,run12,client
13133.756,185636,252644,-5317425,9190,617028,0,ptp4l[13133.756]: rms 185636 max 252644 freq -5317425 +/- 9190 delay 617028 +/-   0,90.1859999999997,90,45,medium,run12,client
13135.762,72839,80126,-5308707,737,523494,28660,ptp4l[13135.762]: rms 72839 max 80126 freq -5308707 +/- 737 delay 523494 +/- 28660,92.19200000000092,92,46,medium,run12,client
13137.765,824915,1166604,-5242494,58826,485259,0,ptp4l[13137.765]: rms 824915 max 1166604 freq -5242494 +/- 58826 delay 485259 +/-   0,94.19499999999971,94,47,medium,run12,client
13139.764,212222,299718,-5314665,15919,476946,8312,ptp4l[13139.764]: rms 212222 max 299718 freq -5314665 +/- 15919 delay 476946 +/- 8312,96.1939999999995,96,48,medium,run12,client
13141.768,949572,1337420,-5226893,61481,468634,0,ptp4l[13141.768]: rms 949572 max 1337420 freq -5226893 +/- 61481 delay 468634 +/-   0,98.19800000000032,98,49,medium,run12,client
13143.771,7307325,10330186,-4757919,502115,492610,8654,ptp4l[13143.771]: rms 7307325 max 10330186 freq -4757919 +/- 502115 delay 492610 +/- 8654,100.20100000000093,100,50,medium,run12,client
13145.777,774243,1094177,-5230666,52639,508938,0,ptp4l[13145.777]: rms 774243 max 1094177 freq -5230666 +/- 52639 delay 508938 +/-   0,102.20700000000033,102,51,medium,run12,client
13147.785,149640,192770,-5282121,14101,534293,0,ptp4l[13147.785]: rms 149640 max 192770 freq -5282121 +/- 14101 delay 534293 +/-   0,104.21500000000015,104,52,medium,run12,client
13149.786,223311,311456,-5268904,13116,534293,0,ptp4l[13149.786]: rms 223311 max 311456 freq -5268904 +/- 13116 delay 534293 +/-   0,106.21600000000035,106,53,medium,run12,client
13151.783,550223,772064,-5252891,43839,688771,61532,ptp4l[13151.783]: rms 550223 max 772064 freq -5252891 +/- 43839 delay 688771 +/- 61532,108.21299999999974,108,54,medium,run12,client
13153.791,773685,1074901,-5241759,64066,864312,0,ptp4l[13153.791]: rms 773685 max 1074901 freq -5241759 +/- 64066 delay 864312 +/-   0,110.22099999999955,110,55,medium,run12,client
13155.79,180058,245943,-5294599,15629,756828,107484,ptp4l[13155.790]: rms 180058 max 245943 freq -5294599 +/- 15629 delay 756828 +/- 107484,112.22000000000116,112,56,medium,run12,client
13157.785,137116,166518,-5299079,3308,662908,13564,ptp4l[13157.785]: rms 137116 max 166518 freq -5299079 +/- 3308 delay 662908 +/- 13564,114.21500000000015,114,57,medium,run12,client
13159.792,467606,654764,-5257497,37701,676471,0,ptp4l[13159.792]: rms 467606 max 654764 freq -5257497 +/- 37701 delay 676471 +/-   0,116.22199999999975,116,58,medium,run12,client
13161.79,94584,133036,-5292759,5949,803907,0,ptp4l[13161.790]: rms 94584 max 133036 freq -5292759 +/- 5949 delay 803907 +/-   0,118.22000000000116,118,59,medium,run12,client
13163.797,251923,291313,-5310591,4456,779684,0,ptp4l[13163.797]: rms 251923 max 291313 freq -5310591 +/- 4456 delay 779684 +/-   0,120.22700000000077,120,60,medium,run12,client
13165.808,382755,393933,-5324754,949,888435,0,ptp4l[13165.808]: rms 382755 max 393933 freq -5324754 +/- 949 delay 888435 +/-   0,122.2380000000012,122,61,medium,run12,client
13167.796,207406,292309,-5300362,15842,694727,60074,ptp4l[13167.796]: rms 207406 max 292309 freq -5300362 +/- 15842 delay 694727 +/- 60074,124.22600000000057,124,62,medium,run12,client
13169.789,104428,147665,-5294597,7266,599291,0,ptp4l[13169.789]: rms 104428 max 147665 freq -5294597 +/- 7266 delay 599291 +/-   0,126.21900000000096,126,63,medium,run12,client
13171.818,23462,26081,-5284735,292,568222,6138,ptp4l[13171.818]: rms 23462 max 26081 freq -5284735 +/- 292 delay 568222 +/- 6138,128.2479999999996,128,64,medium,run12,client
13173.812,142502,155779,-5301453,1332,569859,6366,ptp4l[13173.812]: rms 142502 max 155779 freq -5301453 +/- 1332 delay 569859 +/- 6366,130.2420000000002,130,65,medium,run12,client
13175.816,122759,152376,-5283883,11855,537523,13858,ptp4l[13175.816]: rms 122759 max 152376 freq -5283883 +/- 11855 delay 537523 +/- 13858,132.246000000001,132,66,medium,run12,client
13177.815,198414,221140,-5289822,19780,513754,29071,ptp4l[13177.815]: rms 198414 max 221140 freq -5289822 +/- 19780 delay 513754 +/- 29071,134.2450000000008,134,67,medium,run12,client
13179.812,548681,764338,-5255088,44971,517924,31798,ptp4l[13179.812]: rms 548681 max 764338 freq -5255088 +/- 44971 delay 517924 +/- 31798,136.2420000000002,136,68,medium,run12,client
13181.819,64383,83450,-5292779,2333,546477,6069,ptp4l[13181.819]: rms 64383 max 83450 freq -5292779 +/- 2333 delay 546477 +/- 6069,138.2489999999998,138,69,medium,run12,client
13183.818,133256,159852,-5299967,3082,597136,19395,ptp4l[13183.818]: rms 133256 max 159852 freq -5299967 +/- 3082 delay 597136 +/- 19395,140.2479999999996,140,70,medium,run12,client
13185.832,193864,271743,-5302642,11905,598338,18439,ptp4l[13185.832]: rms 193864 max 271743 freq -5302642 +/- 11905 delay 598338 +/- 18439,142.26200000000063,142,71,medium,run12,client
13187.827,239982,315120,-5264937,9392,575990,0,ptp4l[13187.827]: rms 239982 max 315120 freq -5264937 +/- 9392 delay 575990 +/-   0,144.2569999999996,144,72,medium,run12,client
13189.83,209763,292399,-5274716,17268,545717,0,ptp4l[13189.830]: rms 209763 max 292399 freq -5274716 +/- 17268 delay 545717 +/-   0,146.26000000000022,146,73,medium,run12,client
13191.825,12747,16482,-5287160,1193,575990,0,ptp4l[13191.825]: rms 12747 max 16482 freq -5287160 +/- 1193 delay 575990 +/-   0,148.25500000000102,148,74,medium,run12,client
13193.817,269719,381411,-5267194,19024,575990,0,ptp4l[13193.817]: rms 269719 max 381411 freq -5267194 +/- 19024 delay 575990 +/-   0,150.2469999999994,150,75,medium,run12,client
13195.833,190140,258518,-5269390,9189,641774,20624,ptp4l[13195.833]: rms 190140 max 258518 freq -5269390 +/- 9189 delay 641774 +/- 20624,152.26300000000083,152,76,medium,run12,client
13197.832,204805,289207,-5301527,13662,619419,0,ptp4l[13197.832]: rms 204805 max 289207 freq -5301527 +/- 13662 delay 619419 +/-   0,154.26200000000063,154,77,medium,run12,client
13200.847,211894,292335,-5304519,11290,653819,25858,ptp4l[13200.847]: rms 211894 max 292335 freq -5304519 +/- 11290 delay 653819 +/- 25858,157.27700000000004,157,78,medium,run12,client
13202.851,276700,378113,-5300836,23995,593534,23716,ptp4l[13202.851]: rms 276700 max 378113 freq -5300836 +/- 23995 delay 593534 +/- 23716,159.28100000000086,159,79,medium,run12,client
13204.855,18559,22002,-5286520,1823,587944,29306,ptp4l[13204.855]: rms 18559 max 22002 freq -5286520 +/- 1823 delay 587944 +/- 29306,161.28499999999985,161,80,medium,run12,client
13206.852,171363,229757,-5271301,7595,476319,0,ptp4l[13206.852]: rms 171363 max 229757 freq -5271301 +/- 7595 delay 476319 +/-   0,163.28200000000106,163,81,medium,run12,client
13208.858,228820,319712,-5267909,13645,492402,33502,ptp4l[13208.858]: rms 228820 max 319712 freq -5267909 +/- 13645 delay 492402 +/- 33502,165.28800000000047,165,82,medium,run12,client
13210.843,274889,377433,-5262283,14169,496272,6072,ptp4l[13210.843]: rms 274889 max 377433 freq -5262283 +/- 14169 delay 496272 +/- 6072,167.27300000000105,167,83,medium,run12,client
13212.86,107184,115308,-5274924,903,559427,7762,ptp4l[13212.860]: rms 107184 max 115308 freq -5274924 +/- 903 delay 559427 +/- 7762,169.29000000000087,169,84,medium,run12,client
13214.862,117821,118492,-5297510,9,565850,11860,ptp4l[13214.862]: rms 117821 max 118492 freq -5297510 +/-   9 delay 565850 +/- 11860,171.29199999999946,171,85,medium,run12,client
13217.861,124685,174534,-5293320,10070,595716,41726,ptp4l[13217.861]: rms 124685 max 174534 freq -5293320 +/- 10070 delay 595716 +/- 41726,174.29100000000108,174,86,medium,run12,client
13219.871,136020,167588,-5299252,3611,703735,0,ptp4l[13219.871]: rms 136020 max 167588 freq -5299252 +/- 3611 delay 703735 +/-   0,176.30099999999948,176,87,medium,run12,client
13249.242,95411,128383,-5281748,8516,1222725,0,ptp4l[13249.242]: rms 95411 max 128383 freq -5281748 +/- 8516 delay 1222725 +/-   0,205.67200000000048,206,88,medium,run12,client
13251.235,754115,1041386,-5221386,40455,1056691,0,ptp4l[13251.235]: rms 754115 max 1041386 freq -5221386 +/- 40455 delay 1056691 +/-   0,207.66500000000087,208,89,medium,run12,client
13253.241,1027916,1443386,-5202501,63443,895953,0,ptp4l[13253.241]: rms 1027916 max 1443386 freq -5202501 +/- 63443 delay 895953 +/-   0,209.67100000000028,210,90,medium,run12,client
13255.255,336981,411707,-5274348,32706,891981,1324,ptp4l[13255.255]: rms 336981 max 411707 freq -5274348 +/- 32706 delay 891981 +/- 1324,211.6849999999995,212,91,medium,run12,client
13257.248,159565,213066,-5275939,14407,725895,45166,ptp4l[13257.248]: rms 159565 max 213066 freq -5275939 +/- 14407 delay 725895 +/- 45166,213.67799999999988,214,92,medium,run12,client
13259.256,388819,549601,-5256041,28620,706200,6026,ptp4l[13259.256]: rms 388819 max 549601 freq -5256041 +/- 28620 delay 706200 +/- 6026,215.6859999999997,216,93,medium,run12,client
13261.236,823214,984818,-5200983,18689,700174,0,ptp4l[13261.236]: rms 823214 max 984818 freq -5200983 +/- 18689 delay 700174 +/-   0,217.66600000000108,218,94,medium,run12,client
13263.256,955193,1273010,-5193440,41691,700174,0,ptp4l[13263.256]: rms 955193 max 1273010 freq -5193440 +/- 41691 delay 700174 +/-   0,219.6859999999997,220,95,medium,run12,client
13265.263,316573,437261,-5251896,17009,820546,0,ptp4l[13265.263]: rms 316573 max 437261 freq -5251896 +/- 17009 delay 820546 +/-   0,221.69300000000112,222,96,medium,run12,client
