t,rms_ns,max_ns,freq_raw,freq_pm_raw,path_delay_ns,path_delay_pm_ns,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
8986.512,593436,829606,14318013,35075,502050.0,0.0,ptp4l[8986.512]: rms 593436 max 829606 freq +14318013 +/- 35075 delay 502050 +/-   0,168.27400000000125,168,71,low,run13,client
8988.516,348889,483614,14289980,29119,509292.0,7242.0,ptp4l[8988.516]: rms 348889 max 483614 freq +14289980 +/- 29119 delay 509292 +/- 7242,170.27800000000025,170,72,low,run13,client
8990.517,1086511,1523033,14358588,65879,523430.0,4877.0,ptp4l[8990.517]: rms 1086511 max 1523033 freq +14358588 +/- 65879 delay 523430 +/- 4877,172.27900000000045,172,73,low,run13,client
8992.518,333845,402255,14280074,32673,532748.0,8300.0,ptp4l[8992.518]: rms 333845 max 402255 freq +14280074 +/- 32673 delay 532748 +/- 8300,174.28000000000065,174,74,low,run13,client
8994.519,245238,343411,14252558,14721,550496.0,44672.0,ptp4l[8994.519]: rms 245238 max 343411 freq +14252558 +/- 14721 delay 550496 +/- 44672,176.28100000000086,176,75,low,run13,client
8996.522,1036498,1115032,14376966,8734,485541.0,0.0,ptp4l[8996.522]: rms 1036498 max 1115032 freq +14376966 +/- 8734 delay 485541 +/-   0,178.28400000000147,178,76,low,run13,client
8998.532,1179729,1195296,14393920,2165,509915.0,0.0,ptp4l[8998.532]: rms 1179729 max 1195296 freq +14393920 +/- 2165 delay 509915 +/-   0,180.29399999999987,180,77,low,run13,client
9000.53,295556,415289,14257767,23155,575041.0,0.0,ptp4l[9000.530]: rms 295556 max 415289 freq +14257767 +/- 23155 delay 575041 +/-   0,182.29200000000128,182,78,low,run13,client
9002.531,196711,252627,14269186,18514,522360.0,40262.0,ptp4l[9002.531]: rms 196711 max 252627 freq +14269186 +/- 18514 delay 522360 +/- 40262,184.29300000000148,184,79,low,run13,client
9004.533,147870,191880,14270464,13793,520008.0,18738.0,ptp4l[9004.533]: rms 147870 max 191880 freq +14270464 +/- 13793 delay 520008 +/- 18738,186.29500000000007,186,80,low,run13,client
9006.532,57176,79021,14279059,4848,501270.0,0.0,ptp4l[9006.532]: rms 57176 max 79021 freq +14279059 +/- 4848 delay 501270 +/-   0,188.29399999999987,188,81,low,run13,client
9008.535,163093,230614,14264042,11329,501270.0,0.0,ptp4l[9008.535]: rms 163093 max 230614 freq +14264042 +/- 11329 delay 501270 +/-   0,190.29700000000048,190,82,low,run13,client
9010.535,619220,875649,14320948,43262,501270.0,0.0,ptp4l[9010.535]: rms 619220 max 875649 freq +14320948 +/- 43262 delay 501270 +/-   0,192.29700000000048,192,83,low,run13,client
9012.539,868938,1199611,14350829,47254,510316.0,9046.0,ptp4l[9012.539]: rms 868938 max 1199611 freq +14350829 +/- 47254 delay 510316 +/- 9046,194.3010000000013,194,84,low,run13,client
9014.541,192023,264684,14267690,16301,549847.0,0.0,ptp4l[9014.541]: rms 192023 max 264684 freq +14267690 +/- 16301 delay 549847 +/-   0,196.30299999999988,196,85,low,run13,client
9016.535,837729,1182169,14334279,63039,572352.0,0.0,ptp4l[9016.535]: rms 837729 max 1182169 freq +14334279 +/- 63039 delay 572352 +/-   0,198.29700000000048,198,86,low,run13,client
9018.543,220615,310136,14261487,13789,633076.0,43145.0,ptp4l[9018.543]: rms 220615 max 310136 freq +14261487 +/- 13789 delay 633076 +/- 43145,200.3050000000003,200,87,low,run13,client
9020.543,175143,214886,14273940,16965,636184.0,18403.0,ptp4l[9020.543]: rms 175143 max 214886 freq +14273940 +/- 16965 delay 636184 +/- 18403,202.3050000000003,202,88,low,run13,client
9022.544,320757,342474,14276142,32145,672154.0,0.0,ptp4l[9022.544]: rms 320757 max 342474 freq +14276142 +/- 32145 delay 672154 +/-   0,204.3060000000005,204,89,low,run13,client
9024.547,316925,444962,14258564,24964,682579.0,7535.0,ptp4l[9024.547]: rms 316925 max 444962 freq +14258564 +/- 24964 delay 682579 +/- 7535,206.3090000000011,206,90,low,run13,client
9026.549,360757,434289,14242481,8194,687792.0,1910.0,ptp4l[9026.549]: rms 360757 max 434289 freq +14242481 +/- 8194 delay 687792 +/- 1910,208.3110000000015,208,91,low,run13,client
9028.555,307098,427927,14259619,25317,687792.0,1910.0,ptp4l[9028.555]: rms 307098 max 427927 freq +14259619 +/- 25317 delay 687792 +/- 1910,210.31700000000092,210,92,low,run13,client
9030.552,346117,456955,14244929,13987,688904.0,798.0,ptp4l[9030.552]: rms 346117 max 456955 freq +14244929 +/- 13987 delay 688904 +/- 798,212.3140000000003,212,93,low,run13,client
9032.554,246733,329167,14265521,22305,543579.0,58675.0,ptp4l[9032.554]: rms 246733 max 329167 freq +14265521 +/- 22305 delay 543579 +/- 58675,214.3160000000007,214,94,low,run13,client
9034.556,1711977,2420390,14401470,119297,484904.0,0.0,ptp4l[9034.556]: rms 1711977 max 2420390 freq +14401470 +/- 119297 delay 484904 +/-   0,216.31800000000112,216,95,low,run13,client
9036.561,331105,460830,14270340,0,461971.0,16216.0,ptp4l[9036.561]: rms 331105 max 460830 freq +14270340 +/-   0 delay 461971 +/- 16216,218.32300000000032,218,96,low,run13,client
9038.561,629481,870723,14270340,0,442694.0,0.0,ptp4l[9038.561]: rms 629481 max 870723 freq +14270340 +/-   0 delay 442694 +/-   0,220.32300000000032,220,97,low,run13,client
9040.564,75639,98185,14270340,0,482130.0,37610.0,ptp4l[9040.564]: rms 75639 max 98185 freq +14270340 +/-   0 delay 482130 +/- 37610,222.32600000000093,222,98,low,run13,client
9042.564,490276,492593,14270340,0,627688.0,78161.0,ptp4l[9042.564]: rms 490276 max 492593 freq +14270340 +/-   0 delay 627688 +/- 78161,224.32600000000093,224,99,low,run13,client
9044.567,365974,397426,14270340,0,776218.0,0.0,ptp4l[9044.567]: rms 365974 max 397426 freq +14270340 +/-   0 delay 776218 +/-   0,226.32899999999972,226,100,low,run13,client
9046.572,337067,358490,14270340,0,664556.0,33756.0,ptp4l[9046.572]: rms 337067 max 358490 freq +14270340 +/-   0 delay 664556 +/- 33756,228.33400000000074,228,101,low,run13,client
9048.569,208938,266229,14270340,0,698312.0,0.0,ptp4l[9048.569]: rms 208938 max 266229 freq +14270340 +/-   0 delay 698312 +/-   0,230.33100000000013,230,102,low,run13,client
9050.575,266442,292145,14270340,0,698312.0,0.0,ptp4l[9050.575]: rms 266442 max 292145 freq +14270340 +/-   0 delay 698312 +/-   0,232.33700000000135,232,103,low,run13,client
9052.573,248621,331270,14256682,13659,597958.0,0.0,ptp4l[9052.573]: rms 248621 max 331270 freq +14256682 +/- 13659 delay 597958 +/-   0,234.33500000000095,234,104,low,run13,client
9054.576,362573,473433,14257223,33616,597958.0,0.0,ptp4l[9054.576]: rms 362573 max 473433 freq +14257223 +/- 33616 delay 597958 +/-   0,236.33799999999974,236,105,low,run13,client
9056.575,356850,483254,14260287,31676,553261.0,31606.0,ptp4l[9056.575]: rms 356850 max 483254 freq +14260287 +/- 31676 delay 553261 +/- 31606,238.33700000000135,238,106,low,run13,client
