t,type,port,from,to,reason,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
17005.597,state,2.0,FAULTY,LISTENING,INIT_COMPLETE,ptp4l[17005.597]: port 2: FAULTY to LISTENING on INIT_COMPLETE,47.69500000000335,48,17,high,run10,boundary
17012.535,state,2.0,LISTENING,MASTER,ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,ptp4l[17012.535]: port 2: LISTENING to MASTER on ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,54.63300000000163,55,18,high,run10,boundary
17012.536,best_master,,,,8253d8.fffe.3f8d80,ptp4l[17012.536]: selected best master clock 8253d8.fffe.3f8d80,54.63400000000183,55,19,high,run10,boundary
17012.536,ptp_timescale_mismatch,,,,,ptp4l[17012.536]: foreign master not using PTP timescale,54.63400000000183,55,20,high,run10,boundary
17013.557,state,2.0,MASTER,FAULTY,FAULT_DETECTED,ptp4l[17013.557]: port 2: MASTER to FAULTY on FAULT_DETECTED (FT_UNSPECIFIED),55.655000000002474,56,21,high,run10,boundary
17029.559,state,2.0,FAULTY,LISTENING,INIT_COMPLETE,ptp4l[17029.559]: port 2: FAULTY to LISTENING on INIT_COMPLETE,71.65700000000288,72,22,high,run10,boundary
17036.365,state,2.0,LISTENING,MASTER,ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,ptp4l[17036.365]: port 2: LISTENING to MASTER on ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,78.46300000000338,78,23,high,run10,boundary
17036.366,best_master,,,,8253d8.fffe.3f8d80,ptp4l[17036.366]: selected best master clock 8253d8.fffe.3f8d80,78.46400000000358,78,24,high,run10,boundary
17036.366,ptp_timescale_mismatch,,,,,ptp4l[17036.366]: foreign master not using PTP timescale,78.46400000000358,78,25,high,run10,boundary
17040.391,state,2.0,MASTER,FAULTY,FAULT_DETECTED,ptp4l[17040.391]: port 2: MASTER to FAULTY on FAULT_DETECTED (FT_UNSPECIFIED),82.4890000000014,82,26,high,run10,boundary
17056.393,state,2.0,FAULTY,LISTENING,INIT_COMPLETE,ptp4l[17056.393]: port 2: FAULTY to LISTENING on INIT_COMPLETE,98.4910000000018,98,27,high,run10,boundary
17063.841,state,2.0,LISTENING,MASTER,ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,ptp4l[17063.841]: port 2: LISTENING to MASTER on ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,105.93900000000212,106,28,high,run10,boundary
17063.841,best_master,,,,8253d8.fffe.3f8d80,ptp4l[17063.841]: selected best master clock 8253d8.fffe.3f8d80,105.93900000000212,106,29,high,run10,boundary
17063.841,ptp_timescale_mismatch,,,,,ptp4l[17063.841]: foreign master not using PTP timescale,105.93900000000212,106,30,high,run10,boundary
17064.864,state,2.0,MASTER,FAULTY,FAULT_DETECTED,ptp4l[17064.864]: port 2: MASTER to FAULTY on FAULT_DETECTED (FT_UNSPECIFIED),106.96200000000317,107,31,high,run10,boundary
17080.866,state,2.0,FAULTY,LISTENING,INIT_COMPLETE,ptp4l[17080.866]: port 2: FAULTY to LISTENING on INIT_COMPLETE,122.96400000000358,123,32,high,run10,boundary
17088.37,state,2.0,LISTENING,MASTER,ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,ptp4l[17088.370]: port 2: LISTENING to MASTER on ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,130.46800000000076,130,33,high,run10,boundary
17088.371,best_master,,,,8253d8.fffe.3f8d80,ptp4l[17088.371]: selected best master clock 8253d8.fffe.3f8d80,130.46900000000096,130,34,high,run10,boundary
17088.371,ptp_timescale_mismatch,,,,,ptp4l[17088.371]: foreign master not using PTP timescale,130.46900000000096,130,35,high,run10,boundary
17089.393,state,2.0,MASTER,FAULTY,FAULT_DETECTED,ptp4l[17089.393]: port 2: MASTER to FAULTY on FAULT_DETECTED (FT_UNSPECIFIED),131.4910000000018,131,36,high,run10,boundary
17105.397,state,2.0,FAULTY,LISTENING,INIT_COMPLETE,ptp4l[17105.397]: port 2: FAULTY to LISTENING on INIT_COMPLETE,147.49500000000262,147,37,high,run10,boundary
17111.96,state,2.0,LISTENING,MASTER,ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,ptp4l[17111.960]: port 2: LISTENING to MASTER on ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,154.0580000000009,154,38,high,run10,boundary
17111.96,best_master,,,,8253d8.fffe.3f8d80,ptp4l[17111.960]: selected best master clock 8253d8.fffe.3f8d80,154.0580000000009,154,39,high,run10,boundary
17111.96,ptp_timescale_mismatch,,,,,ptp4l[17111.960]: foreign master not using PTP timescale,154.0580000000009,154,40,high,run10,boundary
17113.986,state,2.0,MASTER,FAULTY,FAULT_DETECTED,ptp4l[17113.986]: port 2: MASTER to FAULTY on FAULT_DETECTED (FT_UNSPECIFIED),156.08400000000256,156,41,high,run10,boundary
17129.988,state,2.0,FAULTY,LISTENING,INIT_COMPLETE,ptp4l[17129.988]: port 2: FAULTY to LISTENING on INIT_COMPLETE,172.08600000000297,172,42,high,run10,boundary
17136.176,state,2.0,LISTENING,MASTER,ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,ptp4l[17136.176]: port 2: LISTENING to MASTER on ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,178.27400000000125,178,43,high,run10,boundary
17136.176,best_master,,,,8253d8.fffe.3f8d80,ptp4l[17136.176]: selected best master clock 8253d8.fffe.3f8d80,178.27400000000125,178,44,high,run10,boundary
17136.177,ptp_timescale_mismatch,,,,,ptp4l[17136.177]: foreign master not using PTP timescale,178.27500000000146,178,45,high,run10,boundary
17137.202,state,2.0,MASTER,FAULTY,FAULT_DETECTED,ptp4l[17137.202]: port 2: MASTER to FAULTY on FAULT_DETECTED (FT_UNSPECIFIED),179.3000000000029,179,46,high,run10,boundary
17153.209,state,2.0,FAULTY,LISTENING,INIT_COMPLETE,ptp4l[17153.209]: port 2: FAULTY to LISTENING on INIT_COMPLETE,195.3070000000007,195,47,high,run10,boundary
17159.241,state,2.0,LISTENING,MASTER,ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,ptp4l[17159.241]: port 2: LISTENING to MASTER on ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,201.33900000000358,201,48,high,run10,boundary
17159.242,best_master,,,,8253d8.fffe.3f8d80,ptp4l[17159.242]: selected best master clock 8253d8.fffe.3f8d80,201.34000000000015,201,49,high,run10,boundary
17159.242,ptp_timescale_mismatch,,,,,ptp4l[17159.242]: foreign master not using PTP timescale,201.34000000000015,201,50,high,run10,boundary
17160.267,state,2.0,MASTER,FAULTY,FAULT_DETECTED,ptp4l[17160.267]: port 2: MASTER to FAULTY on FAULT_DETECTED (FT_UNSPECIFIED),202.3650000000016,202,51,high,run10,boundary
17176.269,state,2.0,FAULTY,LISTENING,INIT_COMPLETE,ptp4l[17176.269]: port 2: FAULTY to LISTENING on INIT_COMPLETE,218.367000000002,218,52,high,run10,boundary
17182.82,state,2.0,LISTENING,MASTER,ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,ptp4l[17182.820]: port 2: LISTENING to MASTER on ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,224.91800000000148,225,53,high,run10,boundary
17182.82,best_master,,,,8253d8.fffe.3f8d80,ptp4l[17182.820]: selected best master clock 8253d8.fffe.3f8d80,224.91800000000148,225,54,high,run10,boundary
17182.82,ptp_timescale_mismatch,,,,,ptp4l[17182.820]: foreign master not using PTP timescale,224.91800000000148,225,55,high,run10,boundary
17184.847,state,2.0,MASTER,FAULTY,FAULT_DETECTED,ptp4l[17184.847]: port 2: MASTER to FAULTY on FAULT_DETECTED (FT_UNSPECIFIED),226.94500000000335,227,56,high,run10,boundary
17196.81,state,1.0,SLAVE,UNCALIBRATED,SYNCHRONIZATION_FAULT,ptp4l[17196.810]: port 1: SLAVE to UNCALIBRATED on SYNCHRONIZATION_FAULT,238.90800000000309,239,57,high,run10,boundary
17200.85,state,2.0,FAULTY,LISTENING,INIT_COMPLETE,ptp4l[17200.850]: port 2: FAULTY to LISTENING on INIT_COMPLETE,242.94800000000032,243,58,high,run10,boundary
17208.137,state,2.0,LISTENING,MASTER,ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,ptp4l[17208.137]: port 2: LISTENING to MASTER on ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,250.23500000000058,250,59,high,run10,boundary
17208.138,best_master,,,,8253d8.fffe.3f8d80,ptp4l[17208.138]: selected best master clock 8253d8.fffe.3f8d80,250.2360000000008,250,60,high,run10,boundary
17208.138,ptp_timescale_mismatch,,,,,ptp4l[17208.138]: foreign master not using PTP timescale,250.2360000000008,250,61,high,run10,boundary
17209.162,state,2.0,MASTER,FAULTY,FAULT_DETECTED,ptp4l[17209.162]: port 2: MASTER to FAULTY on FAULT_DETECTED (FT_UNSPECIFIED),251.26000000000204,251,62,high,run10,boundary
