t,rms_ns,max_ns,freq_raw,freq_pm_raw,path_delay_ns,path_delay_pm_ns,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
11638.211,1195591,1525249,-570754,113511,1290200,117042,ptp4l[11638.211]: rms 1195591 max 1525249 freq -570754 +/- 113511 delay 1290200 +/- 117042,83.76499999999942,84,28,medium,run07,client
11640.216,142926,201414,-620805,9323,1104208,0,ptp4l[11640.216]: rms 142926 max 201414 freq -620805 +/- 9323 delay 1104208 +/-   0,85.77000000000044,86,29,medium,run07,client
11642.215,232120,310219,-620387,20932,870576,0,ptp4l[11642.215]: rms 232120 max 310219 freq -620387 +/- 20932 delay 870576 +/-   0,87.76900000000023,88,30,medium,run07,client
11644.217,394749,516819,-625888,36500,888528,143291,ptp4l[11644.217]: rms 394749 max 516819 freq -625888 +/- 36500 delay 888528 +/- 143291,89.77100000000064,90,31,medium,run07,client
11646.218,329380,437631,-596533,30079,673117,0,ptp4l[11646.218]: rms 329380 max 437631 freq -596533 +/- 30079 delay 673117 +/-   0,91.77200000000084,92,32,medium,run07,client
11648.217,405530,437451,-613798,40602,784030,36901,ptp4l[11648.217]: rms 405530 max 437451 freq -613798 +/- 40602 delay 784030 +/- 36901,93.77100000000064,94,33,medium,run07,client
11650.217,201668,284473,-625821,13195,750220,25986,ptp4l[11650.217]: rms 201668 max 284473 freq -625821 +/- 13195 delay 750220 +/- 25986,95.77100000000064,96,34,medium,run07,client
11652.217,247726,265082,-612540,24822,653891,0,ptp4l[11652.217]: rms 247726 max 265082 freq -612540 +/- 24822 delay 653891 +/-   0,97.77100000000064,98,35,medium,run07,client
11654.217,228525,277498,-588107,5509,767743,0,ptp4l[11654.217]: rms 228525 max 277498 freq -588107 +/- 5509 delay 767743 +/-   0,99.77100000000064,100,36,medium,run07,client
11683.918,99077,115363,-611952,9802,757710,62052,ptp4l[11683.918]: rms 99077 max 115363 freq -611952 +/- 9802 delay 757710 +/- 62052,129.47199999999975,129,37,medium,run07,client
11685.932,911859,1248994,-562725,78656,623933,53260,ptp4l[11685.932]: rms 911859 max 1248994 freq -562725 +/- 78656 delay 623933 +/- 53260,131.4860000000008,131,38,medium,run07,client
11687.925,146524,205000,-597308,8724,601347,17711,ptp4l[11687.925]: rms 146524 max 205000 freq -597308 +/- 8724 delay 601347 +/- 17711,133.47899999999936,133,39,medium,run07,client
11689.924,87304,112357,-600739,3033,644507,0,ptp4l[11689.924]: rms 87304 max 112357 freq -600739 +/- 3033 delay 644507 +/-   0,135.47800000000097,135,40,medium,run07,client
11691.924,546130,703056,-557080,19518,636246,17569,ptp4l[11691.924]: rms 546130 max 703056 freq -557080 +/- 19518 delay 636246 +/- 17569,137.47800000000097,137,41,medium,run07,client
11693.933,184279,244401,-615596,16866,707552,10968,ptp4l[11693.933]: rms 184279 max 244401 freq -615596 +/- 16866 delay 707552 +/- 10968,139.487000000001,139,42,medium,run07,client
11695.933,87814,116498,-599908,3652,698962,2378,ptp4l[11695.933]: rms 87814 max 116498 freq -599908 +/- 3652 delay 698962 +/- 2378,141.487000000001,141,43,medium,run07,client
11697.93,281618,396236,-585803,18001,712309,10968,ptp4l[11697.930]: rms 281618 max 396236 freq -585803 +/- 18001 delay 712309 +/- 10968,143.48400000000038,143,44,medium,run07,client
11699.935,194673,274806,-620455,14709,787192,63915,ptp4l[11699.935]: rms 194673 max 274806 freq -620455 +/- 14709 delay 787192 +/- 63915,145.48899999999958,145,45,medium,run07,client
11701.938,104457,127902,-617913,2763,730415,61115,ptp4l[11701.938]: rms 104457 max 127902 freq -617913 +/- 2763 delay 730415 +/- 61115,147.4920000000002,147,46,medium,run07,client
11703.942,520415,716140,-563064,27679,638125,28579,ptp4l[11703.942]: rms 520415 max 716140 freq -563064 +/- 27679 delay 638125 +/- 28579,149.49599999999919,149,47,medium,run07,client
11705.931,40156,56571,-609603,3106,773181,0,ptp4l[11705.931]: rms 40156 max 56571 freq -609603 +/- 3106 delay 773181 +/-   0,151.48500000000058,151,48,medium,run07,client
11707.935,1493634,2066055,-523885,125506,835610,102390,ptp4l[11707.935]: rms 1493634 max 2066055 freq -523885 +/- 125506 delay 835610 +/- 102390,153.48899999999958,153,49,medium,run07,client
11709.939,530999,651262,-619246,51582,1033908,77660,ptp4l[11709.939]: rms 530999 max 651262 freq -619246 +/- 51582 delay 1033908 +/- 77660,155.4930000000004,155,50,medium,run07,client
11711.944,584228,615920,-664925,2985,1097734,19564,ptp4l[11711.944]: rms 584228 max 615920 freq -664925 +/- 2985 delay 1097734 +/- 19564,157.4979999999996,157,51,medium,run07,client
11713.926,302468,381708,-616299,28929,896497,0,ptp4l[11713.926]: rms 302468 max 381708 freq -616299 +/- 28929 delay 896497 +/-   0,159.47999999999956,159,52,medium,run07,client
11715.951,153794,161583,-606169,15431,727814,52045,ptp4l[11715.951]: rms 153794 max 161583 freq -606169 +/- 15431 delay 727814 +/- 52045,161.5049999999992,162,53,medium,run07,client
11717.939,430028,597613,-570871,24188,638248,0,ptp4l[11717.939]: rms 430028 max 597613 freq -570871 +/- 24188 delay 638248 +/-   0,163.4930000000004,163,54,medium,run07,client
11719.951,222717,292807,-627037,8984,594794,31850,ptp4l[11719.951]: rms 222717 max 292807 freq -627037 +/- 8984 delay 594794 +/- 31850,165.5049999999992,166,55,medium,run07,client
11721.953,987710,1368339,-523323,55066,601313,13867,ptp4l[11721.953]: rms 987710 max 1368339 freq -523323 +/- 55066 delay 601313 +/- 13867,167.5069999999996,168,56,medium,run07,client
11723.94,337447,455556,-574835,15898,615180,0,ptp4l[11723.940]: rms 337447 max 455556 freq -574835 +/- 15898 delay 615180 +/-   0,169.4940000000006,169,57,medium,run07,client
11725.964,334272,445677,-619262,30244,601315,29226,ptp4l[11725.964]: rms 334272 max 445677 freq -619262 +/- 30244 delay 601315 +/- 29226,171.51800000000003,172,58,medium,run07,client
11727.96,827946,1165698,-540295,53359,580691,25550,ptp4l[11727.960]: rms 827946 max 1165698 freq -540295 +/- 53359 delay 580691 +/- 25550,173.5139999999992,174,59,medium,run07,client
11729.958,344831,482427,-582502,27721,626166,2231,ptp4l[11729.958]: rms 344831 max 482427 freq -582502 +/- 27721 delay 626166 +/- 2231,175.51200000000063,176,60,medium,run07,client
11731.948,204775,289151,-589158,15267,637544,12935,ptp4l[11731.948]: rms 204775 max 289151 freq -589158 +/- 15267 delay 637544 +/- 12935,177.5020000000004,178,61,medium,run07,client
11733.967,422015,566924,-583328,37766,731895,60522,ptp4l[11733.967]: rms 422015 max 566924 freq -583328 +/- 37766 delay 731895 +/- 60522,179.52100000000064,180,62,medium,run07,client
11735.97,1316965,1656333,-560978,125826,1205785,182911,ptp4l[11735.970]: rms 1316965 max 1656333 freq -560978 +/- 125826 delay 1205785 +/- 182911,181.52399999999943,182,63,medium,run07,client
11737.975,9012462,12713321,1002,681407,1433005,0,ptp4l[11737.975]: rms 9012462 max 12713321 freq  +1002 +/- 681407 delay 1433005 +/-   0,183.52900000000045,184,64,medium,run07,client
11739.979,587504,783442,-643502,25731,1433005,0,ptp4l[11739.979]: rms 587504 max 783442 freq -643502 +/- 25731 delay 1433005 +/-   0,185.53299999999945,186,65,medium,run07,client
11741.977,419431,421641,-590904,42153,1281496,173026,ptp4l[11741.977]: rms 419431 max 421641 freq -590904 +/- 42153 delay 1281496 +/- 173026,187.53100000000086,188,66,medium,run07,client
11743.977,370585,459421,-627059,10236,1164675,0,ptp4l[11743.977]: rms 370585 max 459421 freq -627059 +/- 10236 delay 1164675 +/-   0,189.53100000000086,190,67,medium,run07,client
11745.981,429930,604301,-618701,33872,812486,18703,ptp4l[11745.981]: rms 429930 max 604301 freq -618701 +/- 33872 delay 812486 +/- 18703,191.53499999999985,192,68,medium,run07,client
11747.987,134661,190439,-601768,9609,793783,0,ptp4l[11747.987]: rms 134661 max 190439 freq -601768 +/- 9609 delay 793783 +/-   0,193.54099999999926,194,69,medium,run07,client
11776.582,165279,216408,-585756,15281,478453,262104,ptp4l[11776.582]: rms 165279 max 216408 freq -585756 +/- 15281 delay 478453 +/- 262104,222.13600000000042,222,70,medium,run07,client
11778.582,85355,99229,-590699,8448,191480,0,ptp4l[11778.582]: rms 85355 max 99229 freq -590699 +/- 8448 delay 191480 +/-   0,224.13600000000042,224,71,medium,run07,client
11780.589,29877,40925,-594792,1516,211849,19079,ptp4l[11780.589]: rms 29877 max 40925 freq -594792 +/- 1516 delay 211849 +/- 19079,226.14300000000003,226,72,medium,run07,client
11782.593,243394,340825,-572557,14803,206729,5083,ptp4l[11782.593]: rms 243394 max 340825 freq -572557 +/- 14803 delay 206729 +/- 5083,228.14700000000084,228,73,medium,run07,client
11784.594,53544,64620,-593139,5224,221794,0,ptp4l[11784.594]: rms 53544 max 64620 freq -593139 +/- 5224 delay 221794 +/-   0,230.14799999999923,230,74,medium,run07,client
11786.574,57695,74203,-589791,5424,231287,3242,ptp4l[11786.574]: rms 57695 max 74203 freq -589791 +/- 5424 delay 231287 +/- 3242,232.1280000000006,232,75,medium,run07,client
11788.593,100221,119924,-601752,2181,241359,9660,ptp4l[11788.593]: rms 100221 max 119924 freq -601752 +/- 2181 delay 241359 +/- 9660,234.14700000000084,234,76,medium,run07,client
11790.592,81634,114984,-598403,5227,273800,21532,ptp4l[11790.592]: rms 81634 max 114984 freq -598403 +/- 5227 delay 273800 +/- 21532,236.14600000000064,236,77,medium,run07,client
11792.592,77864,88903,-599958,1164,248536,0,ptp4l[11792.592]: rms 77864 max 88903 freq -599958 +/- 1164 delay 248536 +/-   0,238.14600000000064,238,78,medium,run07,client
11794.598,45634,63985,-595984,2774,212714,8650,ptp4l[11794.598]: rms 45634 max 63985 freq -595984 +/- 2774 delay 212714 +/- 8650,240.15200000000004,240,79,medium,run07,client
