t,rms_ns,max_ns,freq_raw,freq_pm_raw,path_delay_ns,path_delay_pm_ns,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
5896.936,642188,872049,4152902,30793,450116,79698,ptp4l[5896.936]: rms 642188 max 872049 freq +4152902 +/- 30793 delay 450116 +/- 79698,76.03999999999996,76,38,low,run03,client
5898.939,465834,575948,4142268,12646,602930,5520,ptp4l[5898.939]: rms 465834 max 575948 freq +4142268 +/- 12646 delay 602930 +/- 5520,78.04300000000057,78,39,low,run03,client
5900.94,1876211,2653363,4231707,133924,701290,4070,ptp4l[5900.940]: rms 1876211 max 2653363 freq +4231707 +/- 133924 delay 701290 +/- 4070,80.04399999999987,80,40,low,run03,client
5902.941,369133,521742,4072804,25206,873608,46222,ptp4l[5902.941]: rms 369133 max 521742 freq +4072804 +/- 25206 delay 873608 +/- 46222,82.04500000000007,82,41,low,run03,client
5904.94,224261,316786,4082829,15069,903381,23263,ptp4l[5904.940]: rms 224261 max 316786 freq +4082829 +/- 15069 delay 903381 +/- 23263,84.04399999999987,84,42,low,run03,client
5906.94,332861,412048,4089903,32097,767347,84296,ptp4l[5906.940]: rms 332861 max 412048 freq +4089903 +/- 32097 delay 767347 +/- 84296,86.04399999999987,86,43,low,run03,client
5908.943,323380,451352,4072498,18846,664001,0,ptp4l[5908.943]: rms 323380 max 451352 freq +4072498 +/- 18846 delay 664001 +/-   0,88.04700000000048,88,44,low,run03,client
5910.944,1809279,2553842,4219640,136854,619998,44370,ptp4l[5910.944]: rms 1809279 max 2553842 freq +4219640 +/- 136854 delay 619998 +/- 44370,90.04800000000068,90,45,low,run03,client
5912.946,737404,1040338,4157818,48366,636737,0,ptp4l[5912.946]: rms 737404 max 1040338 freq +4157818 +/- 48366 delay 636737 +/-   0,92.05000000000018,92,46,low,run03,client
5914.947,367857,462519,4113434,35264,581324,61651,ptp4l[5914.947]: rms 367857 max 462519 freq +4113434 +/- 35264 delay 581324 +/- 61651,94.05100000000039,94,47,low,run03,client
5916.947,130025,162974,4106334,12488,506487,0,ptp4l[5916.947]: rms 130025 max 162974 freq +4106334 +/- 12488 delay 506487 +/-   0,96.05100000000039,96,48,low,run03,client
5946.121,180216,222756,4097418,17391,554865,77411,ptp4l[5946.121]: rms 180216 max 222756 freq +4097418 +/- 17391 delay 554865 +/- 77411,125.22500000000036,125,49,low,run03,client
5948.118,330733,364294,4098661,33029,488232,0,ptp4l[5948.118]: rms 330733 max 364294 freq +4098661 +/- 33029 delay 488232 +/-   0,127.22200000000066,127,50,low,run03,client
5950.119,915768,1258246,4151036,78402,664223,0,ptp4l[5950.119]: rms 915768 max 1258246 freq +4151036 +/- 78402 delay 664223 +/-   0,129.22299999999996,129,51,low,run03,client
5952.121,1042959,1300243,4204482,30845,400236,87996,ptp4l[5952.121]: rms 1042959 max 1300243 freq +4204482 +/- 30845 delay 400236 +/- 87996,131.22500000000036,131,52,low,run03,client
5954.123,123424,174001,4095732,8003,489536,1304,ptp4l[5954.123]: rms 123424 max 174001 freq +4095732 +/- 8003 delay 489536 +/- 1304,133.22699999999986,133,53,low,run03,client
5956.127,150635,201327,4111866,13583,434216,0,ptp4l[5956.127]: rms 150635 max 201327 freq +4111866 +/- 13583 delay 434216 +/-   0,135.23100000000068,135,54,low,run03,client
5958.132,359629,487847,4137388,17132,453091,26693,ptp4l[5958.132]: rms 359629 max 487847 freq +4137388 +/- 17132 delay 453091 +/- 26693,137.23599999999988,137,55,low,run03,client
5960.131,184858,205443,4108008,18459,434216,0,ptp4l[5960.131]: rms 184858 max 205443 freq +4108008 +/- 18459 delay 434216 +/-   0,139.23500000000058,139,56,low,run03,client
5962.135,365232,444629,4115324,35506,467563,33347,ptp4l[5962.135]: rms 365232 max 444629 freq +4115324 +/- 35506 delay 467563 +/- 33347,141.2390000000005,141,57,low,run03,client
5964.135,778399,987005,4181059,24733,538331,0,ptp4l[5964.135]: rms 778399 max 987005 freq +4181059 +/- 24733 delay 538331 +/-   0,143.2390000000005,143,58,low,run03,client
5966.137,301296,315056,4105998,30240,538331,0,ptp4l[5966.137]: rms 301296 max 315056 freq +4105998 +/- 30240 delay 538331 +/-   0,145.24099999999999,145,59,low,run03,client
5968.139,3981445,5630158,4395526,280741,583372,14146,ptp4l[5968.139]: rms 3981445 max 5630158 freq +4395526 +/- 280741 delay 583372 +/- 14146,147.2430000000004,147,60,low,run03,client
5970.139,165015,227552,4104261,13992,662839,46188,ptp4l[5970.139]: rms 165015 max 227552 freq +4104261 +/- 13992 delay 662839 +/- 46188,149.2430000000004,149,61,low,run03,client
5972.143,366292,517620,4087700,26903,695417,0,ptp4l[5972.143]: rms 366292 max 517620 freq +4087700 +/- 26903 delay 695417 +/-   0,151.2470000000003,151,62,low,run03,client
5974.142,313433,355210,4107853,31151,732073,36656,ptp4l[5974.142]: rms 313433 max 355210 freq +4107853 +/- 31151 delay 732073 +/- 36656,153.2460000000001,153,63,low,run03,client
5976.144,198171,248307,4093263,5853,695417,0,ptp4l[5976.144]: rms 198171 max 248307 freq +4093263 +/- 5853 delay 695417 +/-   0,155.2480000000005,155,64,low,run03,client
5978.145,319671,425020,4098215,29032,727031,88798,ptp4l[5978.145]: rms 319671 max 425020 freq +4098215 +/- 29032 delay 727031 +/- 88798,157.2490000000007,157,65,low,run03,client
5980.147,138542,139242,4111699,13923,642009,3776,ptp4l[5980.147]: rms 138542 max 139242 freq +4111699 +/- 13923 delay 642009 +/- 3776,159.2510000000002,159,66,low,run03,client
5982.146,235631,270586,4135422,3940,661242,13983,ptp4l[5982.146]: rms 235631 max 270586 freq +4135422 +/- 3940 delay 661242 +/- 13983,161.25,161,67,low,run03,client
5984.15,249936,353191,4094990,18359,702032,55312,ptp4l[5984.150]: rms 249936 max 353191 freq +4094990 +/- 18359 delay 702032 +/- 55312,163.2539999999999,163,68,low,run03,client
5986.15,183716,257105,4096962,10966,666434,38608,ptp4l[5986.150]: rms 183716 max 257105 freq +4096962 +/- 10966 delay 666434 +/- 38608,165.2539999999999,165,69,low,run03,client
5988.149,311270,418645,4097190,27804,641750,0,ptp4l[5988.149]: rms 311270 max 418645 freq +4097190 +/- 27804 delay 641750 +/-   0,167.2530000000006,167,70,low,run03,client
5990.149,260982,357427,4088511,13224,626925,0,ptp4l[5990.149]: rms 260982 max 357427 freq +4088511 +/- 13224 delay 626925 +/-   0,169.2530000000006,169,71,low,run03,client
5992.153,1627436,2296267,4234842,108174,613100,0,ptp4l[5992.153]: rms 1627436 max 2296267 freq +4234842 +/- 108174 delay 613100 +/-   0,171.25700000000052,171,72,low,run03,client
5994.153,48963,57291,4108503,901,642674,0,ptp4l[5994.153]: rms 48963 max 57291 freq +4108503 +/- 901 delay 642674 +/-   0,173.25700000000052,173,73,low,run03,client
5996.155,193763,274009,4099455,13837,613100,0,ptp4l[5996.155]: rms 193763 max 274009 freq +4099455 +/- 13837 delay 613100 +/-   0,175.25900000000001,175,74,low,run03,client
5998.157,299720,359857,4105980,29304,586874,0,ptp4l[5998.157]: rms 299720 max 359857 freq +4105980 +/- 29304 delay 586874 +/-   0,177.26100000000042,177,75,low,run03,client
6000.158,341170,454647,4127608,31036,586874,0,ptp4l[6000.158]: rms 341170 max 454647 freq +4127608 +/- 31036 delay 586874 +/-   0,179.26200000000063,179,76,low,run03,client
6002.162,673535,947015,4155787,52938,603133,5239,ptp4l[6002.162]: rms 673535 max 947015 freq +4155787 +/- 52938 delay 603133 +/- 5239,181.26600000000053,181,77,low,run03,client
6004.161,101933,126318,4116861,9852,597894,0,ptp4l[6004.161]: rms 101933 max 126318 freq +4116861 +/- 9852 delay 597894 +/-   0,183.26500000000033,183,78,low,run03,client
6006.161,127870,155033,4117162,12484,599834,12162,ptp4l[6006.161]: rms 127870 max 155033 freq +4117162 +/- 12484 delay 599834 +/- 12162,185.26500000000033,185,79,low,run03,client
6008.164,184836,187763,4132900,389,565820,0,ptp4l[6008.164]: rms 184836 max 187763 freq +4132900 +/- 389 delay 565820 +/-   0,187.26800000000003,187,80,low,run03,client
6010.164,606868,808833,4170256,25948,572889,14783,ptp4l[6010.164]: rms 606868 max 808833 freq +4170256 +/- 25948 delay 572889 +/- 14783,189.26800000000003,189,81,low,run03,client
6012.165,112343,135816,4118262,10981,587672,0,ptp4l[6012.165]: rms 112343 max 135816 freq +4118262 +/- 10981 delay 587672 +/-   0,191.26900000000023,191,82,low,run03,client
6014.166,148810,201582,4108433,13131,557719,4365,ptp4l[6014.166]: rms 148810 max 201582 freq +4108433 +/- 13131 delay 557719 +/- 4365,193.27000000000044,193,83,low,run03,client
6016.169,1051261,1447921,4171434,89989,553354,0,ptp4l[6016.169]: rms 1051261 max 1447921 freq +4171434 +/- 89989 delay 553354 +/-   0,195.27300000000014,195,84,low,run03,client
6018.169,286520,396244,4132320,24246,534227,0,ptp4l[6018.169]: rms 286520 max 396244 freq +4132320 +/- 24246 delay 534227 +/-   0,197.27300000000014,197,85,low,run03,client
6020.171,120439,145307,4119748,11781,534227,0,ptp4l[6020.171]: rms 120439 max 145307 freq +4119748 +/- 11781 delay 534227 +/-   0,199.27500000000055,199,86,low,run03,client
6022.172,310530,390698,4126502,29757,540603,9017,ptp4l[6022.172]: rms 310530 max 390698 freq +4126502 +/- 29757 delay 540603 +/- 9017,201.27599999999984,201,87,low,run03,client
6024.171,410845,580979,4146890,28985,563455,10101,ptp4l[6024.171]: rms 410845 max 580979 freq +4146890 +/- 28985 delay 563455 +/- 10101,203.27500000000055,203,88,low,run03,client
6026.172,204342,278361,4127875,17939,549653,0,ptp4l[6026.172]: rms 204342 max 278361 freq +4127875 +/- 17939 delay 549653 +/-   0,205.27599999999984,205,89,low,run03,client
6028.175,152651,211309,4109433,12797,604096,3937,ptp4l[6028.175]: rms 152651 max 211309 freq +4109433 +/- 12797 delay 604096 +/- 3937,207.27900000000045,207,90,low,run03,client
6030.176,993117,1393016,4197898,60607,635100,11964,ptp4l[6030.176]: rms 993117 max 1393016 freq +4197898 +/- 60607 delay 635100 +/- 11964,209.28000000000065,209,91,low,run03,client
6032.177,139704,168512,4115997,13634,663008,15944,ptp4l[6032.177]: rms 139704 max 168512 freq +4115997 +/- 13634 delay 663008 +/- 15944,211.28099999999995,211,92,low,run03,client
6034.176,162483,220696,4127199,14345,606442,18384,ptp4l[6034.176]: rms 162483 max 220696 freq +4127199 +/- 14345 delay 606442 +/- 18384,213.28000000000065,213,93,low,run03,client
6036.175,456921,459614,4073099,500,586928,12328,ptp4l[6036.175]: rms 456921 max 459614 freq +4073099 +/- 500 delay 586928 +/- 12328,215.27900000000045,215,94,low,run03,client
6038.179,146762,207277,4129573,9933,505419,17440,ptp4l[6038.179]: rms 146762 max 207277 freq +4129573 +/- 9933 delay 505419 +/- 17440,217.28300000000036,217,95,low,run03,client
6040.181,280312,393284,4136100,22350,493087,0,ptp4l[6040.181]: rms 280312 max 393284 freq +4136100 +/- 22350 delay 493087 +/-   0,219.28499999999985,219,96,low,run03,client
6042.182,392741,545203,4141246,32835,493087,0,ptp4l[6042.182]: rms 392741 max 545203 freq +4141246 +/- 32835 delay 493087 +/-   0,221.28600000000006,221,97,low,run03,client
6044.182,368564,397195,4156862,2815,550573,0,ptp4l[6044.182]: rms 368564 max 397195 freq +4156862 +/- 2815 delay 550573 +/-   0,223.28600000000006,223,98,low,run03,client
6046.184,288301,334766,4114976,28492,634062,29652,ptp4l[6046.184]: rms 288301 max 334766 freq +4114976 +/- 28492 delay 634062 +/- 29652,225.28800000000047,225,99,low,run03,client
6048.185,234671,321815,4107876,20186,691892,0,ptp4l[6048.185]: rms 234671 max 321815 freq +4107876 +/- 20186 delay 691892 +/-   0,227.28900000000067,227,100,low,run03,client
6050.188,308689,346512,4115690,30735,691892,0,ptp4l[6050.188]: rms 308689 max 346512 freq +4115690 +/- 30735 delay 691892 +/-   0,229.29200000000037,229,101,low,run03,client
6052.188,212279,220320,4141398,930,687949,0,ptp4l[6052.188]: rms 212279 max 220320 freq +4141398 +/- 930 delay 687949 +/-   0,231.29200000000037,231,102,low,run03,client
6054.189,201233,245200,4125312,19605,629532,21409,ptp4l[6054.189]: rms 201233 max 245200 freq +4125312 +/- 19605 delay 629532 +/- 21409,233.29300000000057,233,103,low,run03,client
6056.191,190301,254151,4111906,17178,581145,0,ptp4l[6056.191]: rms 190301 max 254151 freq +4111906 +/- 17178 delay 581145 +/-   0,235.29500000000007,235,104,low,run03,client
6058.191,34264,40663,4120941,3371,596910,18206,ptp4l[6058.191]: rms 34264 max 40663 freq +4120941 +/- 3371 delay 596910 +/- 18206,237.29500000000007,237,105,low,run03,client
