t,type,port,from,to,reason,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
17333.547,ptp_timescale_mismatch,,,,,ptp4l[17333.547]: foreign master not using PTP timescale,56.0669999999991,56,19,high,run11,boundary
17334.572,state,2.0,MASTER,FAULTY,FAULT_DETECTED,ptp4l[17334.572]: port 2: MASTER to FAULTY on FAULT_DETECTED (FT_UNSPECIFIED),57.09200000000055,57,20,high,run11,boundary
17350.575,state,2.0,FAULTY,LISTENING,INIT_COMPLETE,ptp4l[17350.575]: port 2: FAULTY to LISTENING on INIT_COMPLETE,73.09500000000116,73,21,high,run11,boundary
17358.106,state,2.0,LISTENING,MASTER,ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,ptp4l[17358.106]: port 2: LISTENING to MASTER on ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,80.6260000000002,81,22,high,run11,boundary
17358.107,best_master,,,,d238e3.fffe.51f01a,ptp4l[17358.107]: selected best master clock d238e3.fffe.51f01a,80.62700000000041,81,23,high,run11,boundary
17358.107,ptp_timescale_mismatch,,,,,ptp4l[17358.107]: foreign master not using PTP timescale,80.62700000000041,81,24,high,run11,boundary
17360.133,state,2.0,MASTER,FAULTY,FAULT_DETECTED,ptp4l[17360.133]: port 2: MASTER to FAULTY on FAULT_DETECTED (FT_UNSPECIFIED),82.65300000000207,83,25,high,run11,boundary
17376.135,state,2.0,FAULTY,LISTENING,INIT_COMPLETE,ptp4l[17376.135]: port 2: FAULTY to LISTENING on INIT_COMPLETE,98.65499999999884,99,26,high,run11,boundary
17384.026,state,2.0,LISTENING,MASTER,ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,ptp4l[17384.026]: port 2: LISTENING to MASTER on ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,106.5460000000021,107,27,high,run11,boundary
17384.026,best_master,,,,d238e3.fffe.51f01a,ptp4l[17384.026]: selected best master clock d238e3.fffe.51f01a,106.5460000000021,107,28,high,run11,boundary
17384.026,ptp_timescale_mismatch,,,,,ptp4l[17384.026]: foreign master not using PTP timescale,106.5460000000021,107,29,high,run11,boundary
17386.051,state,2.0,MASTER,FAULTY,FAULT_DETECTED,ptp4l[17386.051]: port 2: MASTER to FAULTY on FAULT_DETECTED (FT_UNSPECIFIED),108.57099999999991,109,30,high,run11,boundary
17402.053,state,2.0,FAULTY,LISTENING,INIT_COMPLETE,ptp4l[17402.053]: port 2: FAULTY to LISTENING on INIT_COMPLETE,124.57300000000032,125,31,high,run11,boundary
17408.108,state,2.0,LISTENING,MASTER,ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,ptp4l[17408.108]: port 2: LISTENING to MASTER on ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,130.6280000000006,131,32,high,run11,boundary
17408.109,best_master,,,,d238e3.fffe.51f01a,ptp4l[17408.109]: selected best master clock d238e3.fffe.51f01a,130.62900000000081,131,33,high,run11,boundary
17408.109,ptp_timescale_mismatch,,,,,ptp4l[17408.109]: foreign master not using PTP timescale,130.62900000000081,131,34,high,run11,boundary
17409.135,state,2.0,MASTER,FAULTY,FAULT_DETECTED,ptp4l[17409.135]: port 2: MASTER to FAULTY on FAULT_DETECTED (FT_UNSPECIFIED),131.65499999999884,132,35,high,run11,boundary
17425.138,state,2.0,FAULTY,LISTENING,INIT_COMPLETE,ptp4l[17425.138]: port 2: FAULTY to LISTENING on INIT_COMPLETE,147.65799999999945,148,36,high,run11,boundary
17431.168,state,2.0,LISTENING,MASTER,ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,ptp4l[17431.168]: port 2: LISTENING to MASTER on ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,153.68800000000192,154,37,high,run11,boundary
17431.168,best_master,,,,d238e3.fffe.51f01a,ptp4l[17431.168]: selected best master clock d238e3.fffe.51f01a,153.68800000000192,154,38,high,run11,boundary
17431.168,ptp_timescale_mismatch,,,,,ptp4l[17431.168]: foreign master not using PTP timescale,153.68800000000192,154,39,high,run11,boundary
17432.193,state,2.0,MASTER,FAULTY,FAULT_DETECTED,ptp4l[17432.193]: port 2: MASTER to FAULTY on FAULT_DETECTED (FT_UNSPECIFIED),154.71299999999974,155,40,high,run11,boundary
17448.197,state,2.0,FAULTY,LISTENING,INIT_COMPLETE,ptp4l[17448.197]: port 2: FAULTY to LISTENING on INIT_COMPLETE,170.71700000000055,171,41,high,run11,boundary
17455.929,state,2.0,LISTENING,MASTER,ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,ptp4l[17455.929]: port 2: LISTENING to MASTER on ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,178.44900000000052,178,42,high,run11,boundary
17455.93,best_master,,,,d238e3.fffe.51f01a,ptp4l[17455.930]: selected best master clock d238e3.fffe.51f01a,178.45000000000073,178,43,high,run11,boundary
17455.93,ptp_timescale_mismatch,,,,,ptp4l[17455.930]: foreign master not using PTP timescale,178.45000000000073,178,44,high,run11,boundary
17456.952,state,2.0,MASTER,FAULTY,FAULT_DETECTED,ptp4l[17456.952]: port 2: MASTER to FAULTY on FAULT_DETECTED (FT_UNSPECIFIED),179.47200000000157,179,45,high,run11,boundary
17472.954,state,2.0,FAULTY,LISTENING,INIT_COMPLETE,ptp4l[17472.954]: port 2: FAULTY to LISTENING on INIT_COMPLETE,195.47400000000198,195,46,high,run11,boundary
17479.408,state,2.0,LISTENING,MASTER,ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,ptp4l[17479.408]: port 2: LISTENING to MASTER on ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,201.92799999999988,202,47,high,run11,boundary
17479.408,best_master,,,,d238e3.fffe.51f01a,ptp4l[17479.408]: selected best master clock d238e3.fffe.51f01a,201.92799999999988,202,48,high,run11,boundary
17479.408,ptp_timescale_mismatch,,,,,ptp4l[17479.408]: foreign master not using PTP timescale,201.92799999999988,202,49,high,run11,boundary
17480.431,state,2.0,MASTER,FAULTY,FAULT_DETECTED,ptp4l[17480.431]: port 2: MASTER to FAULTY on FAULT_DETECTED (FT_UNSPECIFIED),202.95100000000093,203,50,high,run11,boundary
17496.435,state,2.0,FAULTY,LISTENING,INIT_COMPLETE,ptp4l[17496.435]: port 2: FAULTY to LISTENING on INIT_COMPLETE,218.95500000000175,219,51,high,run11,boundary
17503.34,state,2.0,LISTENING,MASTER,ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,ptp4l[17503.340]: port 2: LISTENING to MASTER on ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,225.86000000000058,226,52,high,run11,boundary
17503.341,best_master,,,,d238e3.fffe.51f01a,ptp4l[17503.341]: selected best master clock d238e3.fffe.51f01a,225.8610000000008,226,53,high,run11,boundary
17503.341,ptp_timescale_mismatch,,,,,ptp4l[17503.341]: foreign master not using PTP timescale,225.8610000000008,226,54,high,run11,boundary
17505.368,state,2.0,MASTER,FAULTY,FAULT_DETECTED,ptp4l[17505.368]: port 2: MASTER to FAULTY on FAULT_DETECTED (FT_UNSPECIFIED),227.887999999999,228,55,high,run11,boundary
17521.372,state,2.0,FAULTY,LISTENING,INIT_COMPLETE,ptp4l[17521.372]: port 2: FAULTY to LISTENING on INIT_COMPLETE,243.89199999999983,244,56,high,run11,boundary
17528.529,state,2.0,LISTENING,MASTER,ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,ptp4l[17528.529]: port 2: LISTENING to MASTER on ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,251.04899999999907,251,57,high,run11,boundary
17528.529,best_master,,,,d238e3.fffe.51f01a,ptp4l[17528.529]: selected best master clock d238e3.fffe.51f01a,251.04899999999907,251,58,high,run11,boundary
17528.529,ptp_timescale_mismatch,,,,,ptp4l[17528.529]: foreign master not using PTP timescale,251.04899999999907,251,59,high,run11,boundary
17529.553,state,2.0,MASTER,FAULTY,FAULT_DETECTED,ptp4l[17529.553]: port 2: MASTER to FAULTY on FAULT_DETECTED (FT_UNSPECIFIED),252.07300000000032,252,60,high,run11,boundary
