sample_idx,n_runs,mean,std,ci95_low,ci95_high,q10,q25,q50,q75,q90,min,max
92,9.0,636712.8888888889,174527.49311028654,502559.42251811526,770866.3552596625,477978.60000000003,530425.0,681419.0,738460.0,812881.0,272909.0,832149.0
93,9.0,665871.2222222222,270305.2593942531,458096.57950117305,873645.8649432715,352564.2,521328.0,661290.0,765620.0,948924.2000000001,272909.0,1174357.0
94,9.0,687373.3333333334,323999.45682979166,438325.75085016683,936420.9158164999,321828.8,576225.0,688281.0,747152.0,977412.0000000001,269004.0,1382500.0
95,9.0,678548.8888888889,303875.8787200147,444969.63011277094,912128.1476650068,343785.2,536508.0,700174.0,749440.0,947132.8,318574.0,1335476.0
96,9.0,676969.5555555555,311062.82669466914,437865.92943625315,916073.1816748579,337633.2,406531.0,770201.0,820546.0,936899.0000000001,318574.0,1284119.0
97,8.0,647713.125,297872.25237888115,398646.1185664262,896780.1314335738,300807.7,406691.5,663603.5,884968.75,985467.1,259353.0,1010812.0
98,7.0,674052.1428571428,272384.4459701695,422129.4710241616,925974.814690124,354172.2,472151.5,785686.0,888005.5,940247.6,259353.0,953012.0
99,8.0,644268.0,249444.2397788675,435694.2588151499,852841.7411848501,374385.7,437854.0,615069.5,845376.5,957193.1,355856.0,966949.0
100,8.0,705197.75,282931.0494846757,468623.8866761207,941771.6133238793,376612.6,512268.25,641656.0,973533.5,1038393.2,363279.0,1078128.0
101,8.0,700658.625,259767.93844998188,483452.6842638263,917864.5657361737,383415.8,538688.0,684959.0,895277.25,978596.4,358612.0,1078128.0
102,8.0,650190.0,265521.57874805044,428173.1312445466,872206.8687554534,349709.5,470281.0,583569.5,888894.5,986921.6,328937.0,999894.0
103,8.0,643866.0,311594.2092259464,383325.3276340853,904406.6723659147,312617.8,420172.0,583779.5,901827.5,991657.1,245716.0,1124235.0
104,8.0,666078.75,331829.39126594644,388618.35390993435,943539.1460900656,257845.2,455787.0,668058.0,833447.25,1057983.3,233509.0,1195002.0
105,8.0,603363.25,274486.40767948003,373850.405747305,832876.094252695,245447.7,399330.0,667119.0,764680.25,928028.6,216341.0,935940.0
106,7.0,576501.4285714285,262985.91073088377,333271.2652271904,819731.5919156666,253537.2,357692.5,661599.0,759155.5,860924.6,242688.0,897527.0
107,4.0,561767.25,233641.38344533488,190043.80893847218,933490.6910615278,337886.30000000005,519065.75,654450.5,697152.0,711501.6,217100.0,721068.0
108,4.0,653437.75,307392.6189824939,164376.09319885226,1142499.4068011479,350449.7,550474.25,751592.0,854555.5,877902.4,217100.0,893467.0
109,4.0,686328.25,301832.0881995761,206113.39767447446,1166543.1023255256,389718.7,596488.75,797406.5,887246.0,894075.2,251872.0,898628.0
110,4.0,661080.25,312608.3452867448,163720.37264878902,1158440.127351211,356031.10000000003,577942.75,772426.5,855564.0,877052.4,208090.0,891378.0
111,4.0,638370.0,290137.0802270311,176761.90535879356,1099978.0946412063,351572.4,515934.0,710052.0,832488.0,867822.0,241998.0,891378.0
112,3.0,666764.6666666666,289907.50807168364,-53463.63251551392,1386992.9658488473,425629.0,556436.5,774449.0,830935.0,864826.6,338424.0,887421.0
113,4.0,660170.25,242135.74402440048,274932.28125717887,1045408.2187428211,430683.80000000005,619214.0,744851.0,785807.25,821912.1,304997.0,845982.0
114,4.0,666244.5,219205.540858346,317488.4844943715,1015000.5155056284,462490.2,648589.5,767582.5,785237.5,788928.4,338424.0,791389.0
115,4.0,798671.5,357245.09861018386,230294.54811119754,1367048.4518888025,454575.60000000003,628803.0,841280.0,1011148.5,1108680.6,338424.0,1173702.0
116,4.0,791286.5,354283.4050648341,227621.6025418489,1354951.397458151,460590.0,630951.0,811074.5,971410.0,1106152.6,347016.0,1195981.0
117,4.0,664751.25,231640.11816662934,296211.82199689274,1033290.6780031072,447410.30000000005,601373.75,708842.0,772219.5,846819.6,344768.0,896553.0
118,4.0,624912.25,204833.6565286981,299021.9024628413,950802.5975371588,436061.2,567625.0,654503.0,711790.25,790090.7000000001,348352.0,842291.0
119,1.0,348352.0,0.0,348352.0,348352.0,348352.0,348352.0,348352.0,348352.0,348352.0,348352.0,348352.0
