sample_idx,n_runs,mean,std,ci95_low,ci95_high,q10,q25,q50,q75,q90,min,max
63,15.0,-117794.4,276525.1434640774,-270944.1503884903,35355.35038849033,-354274.19999999995,-262315.5,-198407.0,-36736.0,162529.79999999993,-486909.0,639749.0
64,15.0,-137562.0,362189.6849696697,-338155.9103819567,63031.910381956724,-533569.6,-382396.5,-227281.0,57334.0,121876.4,-591682.0,822386.0
65,15.0,101988.66666666667,592962.218141458,-226415.52313160017,430392.85646493355,-372399.2,-233542.5,-52590.0,74098.0,1006544.7999999999,-581262.0,1529161.0
66,15.0,79782.86666666667,479694.8971971465,-185889.7331123808,345455.4664457141,-478662.8,-320141.0,48196.0,387019.0,635992.3999999999,-585450.0,1103999.0
67,15.0,-111440.93333333333,353459.0899032157,-307199.5204661255,84317.65379945886,-423498.6,-345539.0,-114336.0,-27692.0,170905.59999999992,-524261.0,922024.0
68,15.0,-48754.8,381204.606001479,-259879.86994740425,162370.26994740422,-431343.8,-323579.0,-132756.0,6342.0,579537.3999999999,-513952.0,711200.0
69,15.0,340434.73333333334,748006.777492067,-73838.8109336851,754708.2776003517,-238603.59999999998,-69180.0,93756.0,535397.5,1117456.2,-730213.0,2383167.0
70,15.0,210072.26666666666,538070.8222337952,-87931.05803693499,508075.5913702683,-350468.6,-100575.5,53588.0,478875.0,798698.6,-441434.0,1575725.0
71,15.0,-70847.4,332386.262462773,-254935.08364078196,113240.28364078197,-412881.6,-266874.0,-63849.0,29419.5,162269.39999999997,-499710.0,881474.0
72,15.0,-118068.93333333333,262133.42653380238,-263248.0238826407,27110.157215974046,-428118.4,-267519.0,-105507.0,-21666.5,83105.59999999996,-501812.0,564954.0
73,15.0,418347.4666666667,1325254.2208315497,-315626.8496616833,1152321.7829950168,-319827.8,-193068.5,10830.0,131871.0,1379176.7999999998,-396155.0,4795179.0
74,15.0,-182063.73333333334,277483.98116479925,-335744.5231516891,-28382.943514977553,-466787.2,-372975.5,-271447.0,-31767.0,245531.79999999996,-563132.0,319386.0
75,15.0,78636.53333333334,414090.01562183944,-150701.6806764506,307974.74734311725,-238547.0,-162123.0,9902.0,185350.5,595903.0,-559223.0,1112975.0
76,15.0,-57359.73333333333,344487.0991744656,-248149.30345963244,133429.83679296577,-534151.7999999999,-279302.0,-54755.0,170230.0,393643.8,-647740.0,443452.0
77,15.0,1006742.9333333333,2405559.607411383,-325544.0652540026,2339029.931920669,-389278.8,-53403.0,154681.0,851779.0,2625707.1999999997,-490291.0,8939480.0
78,15.0,265797.3333333333,759714.6872895928,-154960.48010573955,686555.1467724062,-327948.4,-191480.5,52290.0,345686.5,1398996.3999999997,-655281.0,2081679.0
79,15.0,293940.4666666667,1003521.73636569,-261846.61840104312,849727.5517343765,-283854.0,-86571.0,-33399.0,238115.5,889650.7999999998,-574427.0,3630280.0
80,15.0,268261.2,879938.5643055022,-219080.99894944497,755603.398949445,-325653.2,-236442.5,-1957.0,201039.5,1359832.7999999998,-552611.0,2753784.0
81,15.0,211717.73333333334,681148.7777611403,-165527.40244252258,588962.8691091893,-447496.8,-233893.0,4962.0,398227.5,1286757.4,-597488.0,1643044.0
82,15.0,94820.53333333334,440981.4183830468,-149411.1242486452,339052.1909153119,-276746.19999999995,-146559.0,-36960.0,141627.5,757727.9999999998,-375087.0,1157786.0
83,15.0,130782.86666666667,484540.01526615303,-137573.1369199898,399138.8702533231,-290789.39999999997,-139110.0,-11393.0,138592.0,869029.5999999996,-330247.0,1268184.0
84,15.0,-34053.0,620361.6718302317,-377632.01057821454,309526.01057821454,-488422.8,-365495.0,-150032.0,90488.0,151016.8,-529848.0,2036907.0
85,15.0,45374.53333333333,690670.7878661839,-337144.24032049574,427893.3069871624,-604872.3999999999,-191360.5,-45235.0,107496.5,651229.9999999998,-948358.0,2005775.0
86,15.0,38069.0,407165.16693386936,-187433.97922876137,263571.9792287614,-363505.0,-249130.0,-77231.0,310991.0,584862.0,-471783.0,868221.0
87,15.0,231031.6,926479.3601453067,-282086.5959400177,744149.7959400177,-442865.0,-316698.5,-140868.0,204573.0,1787107.1999999997,-627737.0,2338456.0
88,15.0,99765.2,675060.9410466161,-274108.26887585706,473638.6688758571,-481286.0,-347003.5,-48550.0,405830.5,1152656.2,-829941.0,1401841.0
89,15.0,23114.333333333332,508250.22188311745,-258373.25091018065,304601.9175768473,-497749.6,-279872.0,-30027.0,163920.5,629350.7999999999,-744775.0,1244611.0
90,15.0,123327.26666666666,673439.8873690496,-249648.4033219876,496302.9366553209,-390862.19999999995,-212230.0,-23572.0,226723.5,586882.5999999999,-550976.0,2255524.0
91,15.0,106458.06666666667,496232.7408337265,-168373.7965094727,381289.929842806,-363272.8,-228994.5,140940.0,238279.5,483594.9999999999,-565893.0,1507511.0
92,15.0,-105245.66666666667,452229.6036297218,-355706.9811300115,145215.64779667812,-590161.6,-415126.5,-124609.0,59421.0,212191.19999999998,-659517.0,1161360.0
