t,rms_ns,max_ns,freq_raw,freq_pm_raw,path_delay_ns,path_delay_pm_ns,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
7744.465,501903,580796,1929752,49732,678944.0,17074.0,ptp4l[7744.465]: rms 501903 max 580796 freq +1929752 +/- 49732 delay 678944 +/- 17074,134.13500000000022,134,67,low,run09,client
7746.468,1686797,2361537,2023464,136118,608440.0,4774.0,ptp4l[7746.468]: rms 1686797 max 2361537 freq +2023464 +/- 136118 delay 608440 +/- 4774,136.13799999999992,136,68,low,run09,client
7748.47,222691,306372,1904120,11636,613214.0,0.0,ptp4l[7748.470]: rms 222691 max 306372 freq +1904120 +/- 11636 delay 613214 +/-   0,138.14000000000033,138,69,low,run09,client
7750.471,98984,125931,1932526,3303,523901.0,0.0,ptp4l[7750.471]: rms 98984 max 125931 freq +1932526 +/- 3303 delay 523901 +/-   0,140.14099999999962,140,70,low,run09,client
7752.472,53540,75566,1919623,4019,476397.0,0.0,ptp4l[7752.472]: rms 53540 max 75566 freq +1919623 +/- 4019 delay 476397 +/-   0,142.14199999999983,142,71,low,run09,client
7754.475,186066,220964,1904680,3833,504166.0,0.0,ptp4l[7754.475]: rms 186066 max 220964 freq +1904680 +/- 3833 delay 504166 +/-   0,144.14500000000044,144,72,low,run09,client
7756.474,56422,56639,1922751,5670,504166.0,0.0,ptp4l[7756.474]: rms 56422 max 56639 freq +1922751 +/- 5670 delay 504166 +/-   0,146.14400000000023,146,73,low,run09,client
7758.477,239002,334235,1903214,14171,527787.0,0.0,ptp4l[7758.477]: rms 239002 max 334235 freq +1903214 +/- 14171 delay 527787 +/-   0,148.14699999999993,148,74,low,run09,client
7760.475,218499,308963,1906403,15192,527787.0,0.0,ptp4l[7760.475]: rms 218499 max 308963 freq +1906403 +/- 15192 delay 527787 +/-   0,150.14500000000044,150,75,low,run09,client
7762.477,801665,1118499,1969142,65743,527787.0,0.0,ptp4l[7762.477]: rms 801665 max 1118499 freq +1969142 +/- 65743 delay 527787 +/-   0,152.14699999999993,152,76,low,run09,client
7764.479,174764,245048,1908913,10627,535916.0,12142.0,ptp4l[7764.479]: rms 174764 max 245048 freq +1908913 +/- 10627 delay 535916 +/- 12142,154.14900000000034,154,77,low,run09,client
7766.481,196260,226799,1926052,19453,523774.0,0.0,ptp4l[7766.481]: rms 196260 max 226799 freq +1926052 +/- 19453 delay 523774 +/-   0,156.15099999999984,156,78,low,run09,client
7768.483,173288,242708,1912160,13848,558917.0,8137.0,ptp4l[7768.483]: rms 173288 max 242708 freq +1912160 +/- 13848 delay 558917 +/- 8137,158.15300000000025,158,79,low,run09,client
7770.485,238027,336048,1904487,15811,593622.0,26104.0,ptp4l[7770.485]: rms 238027 max 336048 freq +1904487 +/- 15811 delay 593622 +/- 26104,160.15499999999975,160,80,low,run09,client
7772.485,187013,263715,1909824,14198,542713.0,523.0,ptp4l[7772.485]: rms 187013 max 263715 freq +1909824 +/- 14198 delay 542713 +/- 523,162.15499999999975,162,81,low,run09,client
7774.486,169727,214245,1916556,16178,524288.0,0.0,ptp4l[7774.486]: rms 169727 max 214245 freq +1916556 +/- 16178 delay 524288 +/-   0,164.15599999999995,164,82,low,run09,client
7776.487,310187,370215,1928606,30462,540246.0,15958.0,ptp4l[7776.487]: rms 310187 max 370215 freq +1928606 +/- 30462 delay 540246 +/- 15958,166.15700000000015,166,83,low,run09,client
7778.49,156443,201716,1907169,5496,598798.0,0.0,ptp4l[7778.490]: rms 156443 max 201716 freq +1907169 +/- 5496 delay 598798 +/-   0,168.15999999999985,168,84,low,run09,client
7780.489,215640,248172,1925247,21394,515241.0,9047.0,ptp4l[7780.489]: rms 215640 max 248172 freq +1925247 +/- 21394 delay 515241 +/- 9047,170.15899999999965,170,85,low,run09,client
7782.491,120961,140668,1909735,2118,501428.0,141.0,ptp4l[7782.491]: rms 120961 max 140668 freq +1909735 +/- 2118 delay 501428 +/- 141,172.16100000000006,172,86,low,run09,client
7784.493,87141,123216,1915191,6049,501832.0,0.0,ptp4l[7784.493]: rms 87141 max 123216 freq +1915191 +/- 6049 delay 501832 +/-   0,174.16300000000047,174,87,low,run09,client
7786.495,60940,78254,1919293,5736,501560.0,272.0,ptp4l[7786.495]: rms 60940 max 78254 freq +1919293 +/- 5736 delay 501560 +/- 272,176.16499999999996,176,88,low,run09,client
7788.498,898720,1211811,2002577,41235,535396.0,38480.0,ptp4l[7788.498]: rms 898720 max 1211811 freq +2002577 +/- 41235 delay 535396 +/- 38480,178.16799999999967,178,89,low,run09,client
7790.499,302263,381270,1893808,9303,666549.0,63571.0,ptp4l[7790.499]: rms 302263 max 381270 freq +1893808 +/- 9303 delay 666549 +/- 63571,180.16899999999987,180,90,low,run09,client
7792.503,287755,402772,1898962,17202,592174.0,10804.0,ptp4l[7792.503]: rms 287755 max 402772 freq +1898962 +/- 17202 delay 592174 +/- 10804,182.17299999999977,182,91,low,run09,client
7794.504,218787,229206,1920785,21957,581371.0,0.0,ptp4l[7794.504]: rms 218787 max 229206 freq +1920785 +/- 21957 delay 581371 +/-   0,184.17399999999998,184,92,low,run09,client
7796.504,166739,226545,1907099,8023,581371.0,0.0,ptp4l[7796.504]: rms 166739 max 226545 freq +1907099 +/- 8023 delay 581371 +/-   0,186.17399999999998,186,93,low,run09,client
7798.507,826449,1144982,1967520,69553,566546.0,0.0,ptp4l[7798.507]: rms 826449 max 1144982 freq +1967520 +/- 69553 delay 566546 +/-   0,188.17699999999968,188,94,low,run09,client
7800.51,267657,343055,1897001,9074,540035.0,19450.0,ptp4l[7800.510]: rms 267657 max 343055 freq +1897001 +/- 9074 delay 540035 +/- 19450,190.1800000000003,190,95,low,run09,client
7802.515,616541,869762,1962868,46989,490004.0,25406.0,ptp4l[7802.515]: rms 616541 max 869762 freq +1962868 +/- 46989 delay 490004 +/- 25406,192.1850000000004,192,96,low,run09,client
7804.518,81340,106015,1919729,7555,481536.0,23953.0,ptp4l[7804.518]: rms 81340 max 106015 freq +1919729 +/- 7555 delay 481536 +/- 23953,194.1880000000001,194,97,low,run09,client
7806.52,129365,176263,1916305,11288,497158.0,18252.0,ptp4l[7806.520]: rms 129365 max 176263 freq +1916305 +/- 11288 delay 497158 +/- 18252,196.1900000000005,196,98,low,run09,client
7808.524,97591,106784,1921662,9755,469932.0,0.0,ptp4l[7808.524]: rms 97591 max 106784 freq +1921662 +/- 9755 delay 469932 +/-   0,198.19400000000041,198,99,low,run09,client
7810.525,160879,200233,1917917,15467,511522.0,0.0,ptp4l[7810.525]: rms 160879 max 200233 freq +1917917 +/- 15467 delay 511522 +/-   0,200.1949999999997,200,100,low,run09,client
7812.524,93133,104102,1921346,9280,504714.0,13739.0,ptp4l[7812.524]: rms 93133 max 104102 freq +1921346 +/- 9280 delay 504714 +/- 13739,202.19400000000041,202,101,low,run09,client
7814.529,73025,78466,1923095,7320,523943.0,0.0,ptp4l[7814.529]: rms 73025 max 78466 freq +1923095 +/- 7320 delay 523943 +/-   0,204.19900000000052,204,102,low,run09,client
7816.532,104315,138392,1918091,9500,513047.0,0.0,ptp4l[7816.532]: rms 104315 max 138392 freq +1918091 +/- 9500 delay 513047 +/-   0,206.20200000000023,206,103,low,run09,client
7818.538,1664928,2350101,2033771,125925,518124.0,0.0,ptp4l[7818.538]: rms 1664928 max 2350101 freq +2033771 +/- 125925 delay 518124 +/-   0,208.20799999999963,208,104,low,run09,client
7820.539,131690,174142,1919139,12041,497496.0,0.0,ptp4l[7820.539]: rms 131690 max 174142 freq +1919139 +/- 12041 delay 497496 +/-   0,210.20899999999983,210,105,low,run09,client
7822.539,497581,700798,1957103,38256,511532.0,6592.0,ptp4l[7822.539]: rms 497581 max 700798 freq +1957103 +/- 38256 delay 511532 +/- 6592,212.20899999999983,212,106,low,run09,client
7824.542,228156,322591,1909104,16470,505079.0,0.0,ptp4l[7824.542]: rms 228156 max 322591 freq +1909104 +/- 16470 delay 505079 +/-   0,214.21200000000044,214,107,low,run09,client
7826.544,172665,187205,1926358,17293,505079.0,0.0,ptp4l[7826.544]: rms 172665 max 187205 freq +1926358 +/- 17293 delay 505079 +/-   0,216.21399999999994,216,108,low,run09,client
7828.546,95028,123344,1915945,3473,497376.0,6265.0,ptp4l[7828.546]: rms 95028 max 123344 freq +1915945 +/- 3473 delay 497376 +/- 6265,218.21600000000035,218,109,low,run09,client
7830.548,172291,194052,1907439,2432,491710.0,1398.0,ptp4l[7830.548]: rms 172291 max 194052 freq +1907439 +/- 2432 delay 491710 +/- 1398,220.21799999999985,220,110,low,run09,client
7832.55,120991,152012,1920626,11567,479539.0,0.0,ptp4l[7832.550]: rms 120991 max 152012 freq +1920626 +/- 11567 delay 479539 +/-   0,222.22000000000025,222,111,low,run09,client
7834.551,70601,78921,1925205,7044,479539.0,0.0,ptp4l[7834.551]: rms 70601 max 78921 freq +1925205 +/- 7044 delay 479539 +/-   0,224.22100000000046,224,112,low,run09,client
7836.558,501839,701955,1965439,29815,428256.0,16352.0,ptp4l[7836.558]: rms 501839 max 701955 freq +1965439 +/- 29815 delay 428256 +/- 16352,226.22800000000007,226,113,low,run09,client
7838.561,268042,329965,1951414,7075,411904.0,0.0,ptp4l[7838.561]: rms 268042 max 329965 freq +1951414 +/- 7075 delay 411904 +/-   0,228.23099999999977,228,114,low,run09,client
7840.561,170121,228170,1933311,15337,453290.0,0.0,ptp4l[7840.561]: rms 170121 max 228170 freq +1933311 +/- 15337 delay 453290 +/-   0,230.23099999999977,230,115,low,run09,client
7842.566,163947,230901,1913098,10609,483942.0,42656.0,ptp4l[7842.566]: rms 163947 max 230901 freq +1913098 +/- 10609 delay 483942 +/- 42656,232.23599999999988,232,116,low,run09,client
7844.567,90428,102441,1924310,9001,572875.0,28610.0,ptp4l[7844.567]: rms 90428 max 102441 freq +1924310 +/- 9001 delay 572875 +/- 28610,234.23700000000008,234,117,low,run09,client
7846.569,88348,103582,1923886,8724,639735.0,0.0,ptp4l[7846.569]: rms 88348 max 103582 freq +1923886 +/- 8724 delay 639735 +/-   0,236.2390000000005,236,118,low,run09,client
7848.571,233650,274222,1902224,4401,680282.0,0.0,ptp4l[7848.571]: rms 233650 max 274222 freq +1902224 +/- 4401 delay 680282 +/-   0,238.24099999999999,238,119,low,run09,client
7850.573,400252,517424,1887226,14654,680282.0,0.0,ptp4l[7850.573]: rms 400252 max 517424 freq +1887226 +/- 14654 delay 680282 +/-   0,240.2430000000004,240,120,low,run09,client
