t,rms_ns,max_ns,freq_raw,freq_pm_raw,path_delay_ns,path_delay_pm_ns,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
6527.291,243289,284748,4103287,24036,718467,44921,ptp4l[6527.291]: rms 243289 max 284748 freq +4103287 +/- 24036 delay 718467 +/- 44921,112.08600000000024,112,56,low,run05,client
6529.291,70330,97618,4101785,3918,671268,0,ptp4l[6529.291]: rms 70330 max 97618 freq +4101785 +/- 3918 delay 671268 +/-   0,114.08600000000024,114,57,low,run05,client
6531.294,163563,177657,4124150,1402,671268,0,ptp4l[6531.294]: rms 163563 max 177657 freq +4124150 +/- 1402 delay 671268 +/-   0,116.08899999999994,116,58,low,run05,client
6560.825,374681,416512,4070196,4656,810094,214620,ptp4l[6560.825]: rms 374681 max 416512 freq +4070196 +/- 4656 delay 810094 +/- 214620,145.6199999999999,146,59,low,run05,client
6562.828,277752,384188,4091961,23492,904866,69462,ptp4l[6562.828]: rms 277752 max 384188 freq +4091961 +/- 23492 delay 904866 +/- 69462,147.6230000000005,148,60,low,run05,client
6564.826,363153,494952,4074904,18143,805306,0,ptp4l[6564.826]: rms 363153 max 494952 freq +4074904 +/- 18143 delay 805306 +/-   0,149.6210000000001,150,61,low,run05,client
6566.83,129112,178711,4099033,10827,734762,40446,ptp4l[6566.830]: rms 129112 max 178711 freq +4099033 +/- 10827 delay 734762 +/- 40446,151.625,152,62,low,run05,client
6568.831,223482,308763,4086960,12030,771090,4118,ptp4l[6568.831]: rms 223482 max 308763 freq +4086960 +/- 12030 delay 771090 +/- 4118,153.6260000000002,154,63,low,run05,client
6570.834,303288,409140,4078512,14225,758739,0,ptp4l[6570.834]: rms 303288 max 409140 freq +4078512 +/- 14225 delay 758739 +/-   0,155.6289999999999,156,64,low,run05,client
6572.834,197060,260893,4087029,8276,709395,0,ptp4l[6572.834]: rms 197060 max 260893 freq +4087029 +/- 8276 delay 709395 +/-   0,157.6289999999999,158,65,low,run05,client
6574.837,111921,116587,4116194,423,636738,0,ptp4l[6574.837]: rms 111921 max 116587 freq +4116194 +/- 423 delay 636738 +/-   0,159.63200000000052,160,66,low,run05,client
6576.842,244713,318441,4128058,9306,617168,10290,ptp4l[6576.842]: rms 244713 max 318441 freq +4128058 +/- 9306 delay 617168 +/- 10290,161.63699999999972,162,67,low,run05,client
6578.842,167552,236954,4117575,11877,676547,19228,ptp4l[6578.842]: rms 167552 max 236954 freq +4117575 +/- 11877 delay 676547 +/- 19228,163.63699999999972,164,68,low,run05,client
6580.845,41855,58758,4108391,3299,657319,0,ptp4l[6580.845]: rms 41855 max 58758 freq +4108391 +/- 3299 delay 657319 +/-   0,165.64000000000033,166,69,low,run05,client
6582.846,172432,207563,4122817,4082,662454,30590,ptp4l[6582.846]: rms 172432 max 207563 freq +4122817 +/- 4082 delay 662454 +/- 30590,167.64099999999962,168,70,low,run05,client
6584.847,137384,194147,4096618,10084,693043,0,ptp4l[6584.847]: rms 137384 max 194147 freq +4096618 +/- 10084 delay 693043 +/-   0,169.64199999999983,170,71,low,run05,client
6586.85,135649,155497,4092353,2101,737398,0,ptp4l[6586.850]: rms 135649 max 155497 freq +4092353 +/- 2101 delay 737398 +/-   0,171.64500000000044,172,72,low,run05,client
6588.853,202972,281023,4088514,11267,720894,2950,ptp4l[6588.853]: rms 202972 max 281023 freq +4088514 +/- 11267 delay 720894 +/- 2950,173.64800000000014,174,73,low,run05,client
6590.853,220734,310906,4119791,16960,723844,0,ptp4l[6590.853]: rms 220734 max 310906 freq +4119791 +/- 16960 delay 723844 +/-   0,175.64800000000014,176,74,low,run05,client
6592.856,118771,159308,4116445,5277,705838,18006,ptp4l[6592.856]: rms 118771 max 159308 freq +4116445 +/- 5277 delay 705838 +/- 18006,177.65099999999984,178,75,low,run05,client
6594.856,213420,301339,4091498,16071,638398,15766,ptp4l[6594.856]: rms 213420 max 301339 freq +4091498 +/- 16071 delay 638398 +/- 15766,179.65099999999984,180,76,low,run05,client
6596.858,114356,158317,4099249,9646,638822,0,ptp4l[6596.858]: rms 114356 max 158317 freq +4099249 +/- 9646 delay 638822 +/-   0,181.65300000000025,182,77,low,run05,client
6598.858,470740,661835,4135192,37017,638822,0,ptp4l[6598.858]: rms 470740 max 661835 freq +4135192 +/- 37017 delay 638822 +/-   0,183.65300000000025,184,78,low,run05,client
6600.862,215476,268224,4085104,6314,638822,0,ptp4l[6600.862]: rms 215476 max 268224 freq +4085104 +/- 6314 delay 638822 +/-   0,185.65700000000015,186,79,low,run05,client
6602.862,208348,273175,4097448,19316,638822,0,ptp4l[6602.862]: rms 208348 max 273175 freq +4097448 +/- 19316 delay 638822 +/-   0,187.65700000000015,188,80,low,run05,client
6604.865,162858,207501,4121079,5328,598991,12474,ptp4l[6604.865]: rms 162858 max 207501 freq +4121079 +/- 5328 delay 598991 +/- 12474,189.65999999999985,190,81,low,run05,client
6606.867,272966,309817,4078326,3861,562783,32585,ptp4l[6606.867]: rms 272966 max 309817 freq +4078326 +/- 3861 delay 562783 +/- 32585,191.66200000000026,192,82,low,run05,client
6608.868,341333,445932,4137162,13278,516385,0,ptp4l[6608.868]: rms 341333 max 445932 freq +4137162 +/- 13278 delay 516385 +/-   0,193.66300000000047,194,83,low,run05,client
6610.869,167287,236565,4117661,12077,516385,0,ptp4l[6610.869]: rms 167287 max 236565 freq +4117661 +/- 12077 delay 516385 +/-   0,195.66399999999976,196,84,low,run05,client
6612.871,154990,207444,4113086,13947,532842,24848,ptp4l[6612.871]: rms 154990 max 207444 freq +4113086 +/- 13947 delay 532842 +/- 24848,197.66600000000017,198,85,low,run05,client
6614.872,415579,496505,4115659,40706,584824,0,ptp4l[6614.872]: rms 415579 max 496505 freq +4115659 +/- 40706 delay 584824 +/-   0,199.66700000000037,200,86,low,run05,client
6616.875,449459,630052,4142504,27616,584198,885,ptp4l[6616.875]: rms 449459 max 630052 freq +4142504 +/- 27616 delay 584198 +/- 885,201.67000000000007,202,87,low,run05,client
6618.876,171564,241183,4093586,10858,665726,16286,ptp4l[6618.876]: rms 171564 max 241183 freq +4093586 +/- 10858 delay 665726 +/- 16286,203.67100000000028,204,88,low,run05,client
6620.878,47966,63529,4111288,1975,668926,13086,ptp4l[6620.878]: rms 47966 max 63529 freq +4111288 +/- 1975 delay 668926 +/- 13086,205.67299999999977,206,89,low,run05,client
6622.88,172758,243721,4118502,13048,655840,0,ptp4l[6622.880]: rms 172758 max 243721 freq +4118502 +/- 13048 delay 655840 +/-   0,207.67500000000018,208,90,low,run05,client
6624.882,29010,40966,4104958,1935,652688,2229,ptp4l[6624.882]: rms 29010 max 40966 freq +4104958 +/- 1935 delay 652688 +/- 2229,209.67699999999968,210,91,low,run05,client
6626.884,67199,94086,4101683,4082,641221,0,ptp4l[6626.884]: rms 67199 max 94086 freq +4101683 +/- 4082 delay 641221 +/-   0,211.6790000000001,212,92,low,run05,client
6628.886,236995,298345,4099507,22630,630010,11212,ptp4l[6628.886]: rms 236995 max 298345 freq +4099507 +/- 22630 delay 630010 +/- 11212,213.6810000000005,214,93,low,run05,client
6630.888,286701,308673,4077846,2157,618798,0,ptp4l[6630.888]: rms 286701 max 308673 freq +4077846 +/- 2157 delay 618798 +/-   0,215.683,216,94,low,run05,client
6632.891,137936,143003,4120281,588,599808,0,ptp4l[6632.891]: rms 137936 max 143003 freq +4120281 +/- 588 delay 599808 +/-   0,217.6859999999997,218,95,low,run05,client
6634.891,168582,204154,4123158,4153,554444,3526,ptp4l[6634.891]: rms 168582 max 204154 freq +4123158 +/- 4153 delay 554444 +/- 3526,219.6859999999997,220,96,low,run05,client
6636.89,194440,274565,4093655,14491,592850,0,ptp4l[6636.890]: rms 194440 max 274565 freq +4093655 +/- 14491 delay 592850 +/-   0,221.6850000000004,222,97,low,run05,client
6638.893,163692,230026,4117052,12816,582226,20745,ptp4l[6638.893]: rms 163692 max 230026 freq +4117052 +/- 12816 delay 582226 +/- 20745,223.6880000000001,224,98,low,run05,client
6640.895,917467,1296763,4174547,63310,609720,0,ptp4l[6640.895]: rms 917467 max 1296763 freq +4174547 +/- 63310 delay 609720 +/-   0,225.6900000000005,226,99,low,run05,client
6642.896,212568,300336,4122686,15816,609720,0,ptp4l[6642.896]: rms 212568 max 300336 freq +4122686 +/- 15816 delay 609720 +/-   0,227.6909999999998,228,100,low,run05,client
6644.898,244962,327617,4097446,22068,628113,13006,ptp4l[6644.898]: rms 244962 max 327617 freq +4097446 +/- 22068 delay 628113 +/- 13006,229.6930000000002,230,101,low,run05,client
6646.898,246704,332024,4096951,22126,634690,0,ptp4l[6646.898]: rms 246704 max 332024 freq +4096951 +/- 22126 delay 634690 +/-   0,231.6930000000002,232,102,low,run05,client
6648.902,152332,154406,4107892,15309,655441,29347,ptp4l[6648.902]: rms 152332 max 154406 freq +4107892 +/- 15309 delay 655441 +/- 29347,233.69700000000012,234,103,low,run05,client
6650.902,173765,242758,4118477,14065,730522,25728,ptp4l[6650.902]: rms 173765 max 242758 freq +4118477 +/- 14065 delay 730522 +/- 25728,235.69700000000012,236,104,low,run05,client
6652.903,273279,371365,4132440,13404,712022,1448,ptp4l[6652.903]: rms 273279 max 371365 freq +4132440 +/- 13404 delay 712022 +/- 1448,237.69800000000032,238,105,low,run05,client
