t,type,port,from,to,reason,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
14921.023,best_master,,,,865d50.fffe.7fbd62,ptp4l[14921.023]: selected best master clock 865d50.fffe.7fbd62,102.51599999999962,103,28,high,run03,boundary
14921.023,ptp_timescale_mismatch,,,,,ptp4l[14921.023]: foreign master not using PTP timescale,102.51599999999962,103,29,high,run03,boundary
14923.043,state,2.0,MASTER,FAULTY,FAULT_DETECTED,ptp4l[14923.043]: port 2: MASTER to FAULTY on FAULT_DETECTED (FT_UNSPECIFIED),104.53600000000006,105,30,high,run03,boundary
14939.056,state,2.0,FAULTY,LISTENING,INIT_COMPLETE,ptp4l[14939.056]: port 2: FAULTY to LISTENING on INIT_COMPLETE,120.54900000000089,121,31,high,run03,boundary
14947.055,state,2.0,LISTENING,MASTER,ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,ptp4l[14947.055]: port 2: LISTENING to MASTER on ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,128.54800000000068,129,32,high,run03,boundary
14947.055,best_master,,,,865d50.fffe.7fbd62,ptp4l[14947.055]: selected best master clock 865d50.fffe.7fbd62,128.54800000000068,129,33,high,run03,boundary
14947.055,ptp_timescale_mismatch,,,,,ptp4l[14947.055]: foreign master not using PTP timescale,128.54800000000068,129,34,high,run03,boundary
14949.077,state,2.0,MASTER,FAULTY,FAULT_DETECTED,ptp4l[14949.077]: port 2: MASTER to FAULTY on FAULT_DETECTED (FT_UNSPECIFIED),130.5699999999997,131,35,high,run03,boundary
14965.08,state,2.0,FAULTY,LISTENING,INIT_COMPLETE,ptp4l[14965.080]: port 2: FAULTY to LISTENING on INIT_COMPLETE,146.57300000000032,147,36,high,run03,boundary
14972.672,state,2.0,LISTENING,MASTER,ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,ptp4l[14972.672]: port 2: LISTENING to MASTER on ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,154.16500000000087,154,37,high,run03,boundary
14972.672,best_master,,,,865d50.fffe.7fbd62,ptp4l[14972.672]: selected best master clock 865d50.fffe.7fbd62,154.16500000000087,154,38,high,run03,boundary
14972.672,ptp_timescale_mismatch,,,,,ptp4l[14972.672]: foreign master not using PTP timescale,154.16500000000087,154,39,high,run03,boundary
14973.693,state,2.0,MASTER,FAULTY,FAULT_DETECTED,ptp4l[14973.693]: port 2: MASTER to FAULTY on FAULT_DETECTED (FT_UNSPECIFIED),155.1859999999997,155,40,high,run03,boundary
14989.695,state,2.0,FAULTY,LISTENING,INIT_COMPLETE,ptp4l[14989.695]: port 2: FAULTY to LISTENING on INIT_COMPLETE,171.1880000000001,171,41,high,run03,boundary
14996.351,state,2.0,LISTENING,MASTER,ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,ptp4l[14996.351]: port 2: LISTENING to MASTER on ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,177.84400000000096,178,42,high,run03,boundary
14996.351,best_master,,,,865d50.fffe.7fbd62,ptp4l[14996.351]: selected best master clock 865d50.fffe.7fbd62,177.84400000000096,178,43,high,run03,boundary
14996.351,ptp_timescale_mismatch,,,,,ptp4l[14996.351]: foreign master not using PTP timescale,177.84400000000096,178,44,high,run03,boundary
14997.38,state,2.0,MASTER,FAULTY,FAULT_DETECTED,ptp4l[14997.380]: port 2: MASTER to FAULTY on FAULT_DETECTED (FT_UNSPECIFIED),178.8729999999996,179,45,high,run03,boundary
15013.382,state,2.0,FAULTY,LISTENING,INIT_COMPLETE,ptp4l[15013.382]: port 2: FAULTY to LISTENING on INIT_COMPLETE,194.875,195,46,high,run03,boundary
15019.867,state,2.0,LISTENING,MASTER,ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,ptp4l[15019.867]: port 2: LISTENING to MASTER on ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,201.36000000000058,201,47,high,run03,boundary
15019.867,best_master,,,,865d50.fffe.7fbd62,ptp4l[15019.867]: selected best master clock 865d50.fffe.7fbd62,201.36000000000058,201,48,high,run03,boundary
15019.867,ptp_timescale_mismatch,,,,,ptp4l[15019.867]: foreign master not using PTP timescale,201.36000000000058,201,49,high,run03,boundary
15020.89,state,2.0,MASTER,FAULTY,FAULT_DETECTED,ptp4l[15020.890]: port 2: MASTER to FAULTY on FAULT_DETECTED (FT_UNSPECIFIED),202.3829999999998,202,50,high,run03,boundary
15036.893,state,2.0,FAULTY,LISTENING,INIT_COMPLETE,ptp4l[15036.893]: port 2: FAULTY to LISTENING on INIT_COMPLETE,218.38600000000042,218,51,high,run03,boundary
15043.118,state,2.0,LISTENING,MASTER,ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,ptp4l[15043.118]: port 2: LISTENING to MASTER on ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,224.6110000000008,225,52,high,run03,boundary
15043.118,best_master,,,,865d50.fffe.7fbd62,ptp4l[15043.118]: selected best master clock 865d50.fffe.7fbd62,224.6110000000008,225,53,high,run03,boundary
15043.118,ptp_timescale_mismatch,,,,,ptp4l[15043.118]: foreign master not using PTP timescale,224.6110000000008,225,54,high,run03,boundary
15044.14,state,2.0,MASTER,FAULTY,FAULT_DETECTED,ptp4l[15044.140]: port 2: MASTER to FAULTY on FAULT_DETECTED (FT_UNSPECIFIED),225.6329999999998,226,55,high,run03,boundary
15060.144,state,2.0,FAULTY,LISTENING,INIT_COMPLETE,ptp4l[15060.144]: port 2: FAULTY to LISTENING on INIT_COMPLETE,241.63700000000063,242,56,high,run03,boundary
15067.257,state,2.0,LISTENING,MASTER,ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,ptp4l[15067.257]: port 2: LISTENING to MASTER on ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,248.75,249,57,high,run03,boundary
15067.257,best_master,,,,865d50.fffe.7fbd62,ptp4l[15067.257]: selected best master clock 865d50.fffe.7fbd62,248.75,249,58,high,run03,boundary
15067.257,ptp_timescale_mismatch,,,,,ptp4l[15067.257]: foreign master not using PTP timescale,248.75,249,59,high,run03,boundary
15068.28,state,2.0,MASTER,FAULTY,FAULT_DETECTED,ptp4l[15068.280]: port 2: MASTER to FAULTY on FAULT_DETECTED (FT_UNSPECIFIED),249.77300000000105,250,60,high,run03,boundary
