t,type,port,from,to,reason,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
16686.24,state,1.0,UNCALIBRATED,SLAVE,MASTER_CLOCK_SELECTED,ptp4l[16686.240]: port 1: UNCALIBRATED to SLAVE on MASTER_CLOCK_SELECTED,25.3070000000007,25,11,high,run09,boundary
16691.907,state,2.0,LISTENING,MASTER,ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,ptp4l[16691.907]: port 2: LISTENING to MASTER on ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,30.97399999999834,31,12,high,run09,boundary
16691.907,best_master,,,,366194.fffe.d0c03b,ptp4l[16691.907]: selected best master clock 366194.fffe.d0c03b,30.97399999999834,31,13,high,run09,boundary
16691.907,ptp_timescale_mismatch,,,,,ptp4l[16691.907]: foreign master not using PTP timescale,30.97399999999834,31,14,high,run09,boundary
16692.93,state,2.0,MASTER,FAULTY,FAULT_DETECTED,ptp4l[16692.930]: port 2: MASTER to FAULTY on FAULT_DETECTED (FT_UNSPECIFIED),31.99699999999939,32,15,high,run09,boundary
16708.932,state,2.0,FAULTY,LISTENING,INIT_COMPLETE,ptp4l[16708.932]: port 2: FAULTY to LISTENING on INIT_COMPLETE,47.998999999999796,48,16,high,run09,boundary
16716.789,state,2.0,LISTENING,MASTER,ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,ptp4l[16716.789]: port 2: LISTENING to MASTER on ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,55.85599999999977,56,17,high,run09,boundary
16716.79,best_master,,,,366194.fffe.d0c03b,ptp4l[16716.790]: selected best master clock 366194.fffe.d0c03b,55.85699999999997,56,18,high,run09,boundary
16716.79,ptp_timescale_mismatch,,,,,ptp4l[16716.790]: foreign master not using PTP timescale,55.85699999999997,56,19,high,run09,boundary
16717.811,state,2.0,MASTER,FAULTY,FAULT_DETECTED,ptp4l[16717.811]: port 2: MASTER to FAULTY on FAULT_DETECTED (FT_UNSPECIFIED),56.87800000000061,57,20,high,run09,boundary
16733.814,state,2.0,FAULTY,LISTENING,INIT_COMPLETE,ptp4l[16733.814]: port 2: FAULTY to LISTENING on INIT_COMPLETE,72.88099999999758,73,21,high,run09,boundary
16741.671,state,2.0,LISTENING,MASTER,ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,ptp4l[16741.671]: port 2: LISTENING to MASTER on ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,80.73799999999756,81,22,high,run09,boundary
16741.672,best_master,,,,366194.fffe.d0c03b,ptp4l[16741.672]: selected best master clock 366194.fffe.d0c03b,80.73899999999776,81,23,high,run09,boundary
16741.672,ptp_timescale_mismatch,,,,,ptp4l[16741.672]: foreign master not using PTP timescale,80.73899999999776,81,24,high,run09,boundary
16742.693,state,2.0,MASTER,FAULTY,FAULT_DETECTED,ptp4l[16742.693]: port 2: MASTER to FAULTY on FAULT_DETECTED (FT_UNSPECIFIED),81.7599999999984,82,25,high,run09,boundary
16758.694,state,2.0,FAULTY,LISTENING,INIT_COMPLETE,ptp4l[16758.694]: port 2: FAULTY to LISTENING on INIT_COMPLETE,97.7609999999986,98,26,high,run09,boundary
16765.903,state,2.0,LISTENING,MASTER,ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,ptp4l[16765.903]: port 2: LISTENING to MASTER on ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,104.96999999999753,105,27,high,run09,boundary
16765.903,best_master,,,,366194.fffe.d0c03b,ptp4l[16765.903]: selected best master clock 366194.fffe.d0c03b,104.96999999999753,105,28,high,run09,boundary
16765.903,ptp_timescale_mismatch,,,,,ptp4l[16765.903]: foreign master not using PTP timescale,104.96999999999753,105,29,high,run09,boundary
16767.927,state,2.0,MASTER,FAULTY,FAULT_DETECTED,ptp4l[16767.927]: port 2: MASTER to FAULTY on FAULT_DETECTED (FT_UNSPECIFIED),106.99399999999878,107,30,high,run09,boundary
16783.929,state,2.0,FAULTY,LISTENING,INIT_COMPLETE,ptp4l[16783.929]: port 2: FAULTY to LISTENING on INIT_COMPLETE,122.99599999999919,123,31,high,run09,boundary
16791.016,state,2.0,LISTENING,MASTER,ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,ptp4l[16791.016]: port 2: LISTENING to MASTER on ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,130.08299999999872,130,32,high,run09,boundary
16791.017,best_master,,,,366194.fffe.d0c03b,ptp4l[16791.017]: selected best master clock 366194.fffe.d0c03b,130.08399999999892,130,33,high,run09,boundary
16791.017,ptp_timescale_mismatch,,,,,ptp4l[16791.017]: foreign master not using PTP timescale,130.08399999999892,130,34,high,run09,boundary
16792.039,state,2.0,MASTER,FAULTY,FAULT_DETECTED,ptp4l[16792.039]: port 2: MASTER to FAULTY on FAULT_DETECTED (FT_UNSPECIFIED),131.10599999999977,131,35,high,run09,boundary
16808.04,state,2.0,FAULTY,LISTENING,INIT_COMPLETE,ptp4l[16808.040]: port 2: FAULTY to LISTENING on INIT_COMPLETE,147.10699999999997,147,36,high,run09,boundary
16815.304,state,2.0,LISTENING,MASTER,ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,ptp4l[16815.304]: port 2: LISTENING to MASTER on ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,154.37099999999919,154,37,high,run09,boundary
16815.304,best_master,,,,366194.fffe.d0c03b,ptp4l[16815.304]: selected best master clock 366194.fffe.d0c03b,154.37099999999919,154,38,high,run09,boundary
16815.304,ptp_timescale_mismatch,,,,,ptp4l[16815.304]: foreign master not using PTP timescale,154.37099999999919,154,39,high,run09,boundary
16816.327,state,2.0,MASTER,FAULTY,FAULT_DETECTED,ptp4l[16816.327]: port 2: MASTER to FAULTY on FAULT_DETECTED (FT_UNSPECIFIED),155.39400000000023,155,40,high,run09,boundary
16832.329,state,2.0,FAULTY,LISTENING,INIT_COMPLETE,ptp4l[16832.329]: port 2: FAULTY to LISTENING on INIT_COMPLETE,171.39600000000064,171,41,high,run09,boundary
16840.262,state,2.0,LISTENING,MASTER,ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,ptp4l[16840.262]: port 2: LISTENING to MASTER on ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,179.3289999999979,179,42,high,run09,boundary
16840.262,best_master,,,,366194.fffe.d0c03b,ptp4l[16840.262]: selected best master clock 366194.fffe.d0c03b,179.3289999999979,179,43,high,run09,boundary
16840.262,ptp_timescale_mismatch,,,,,ptp4l[16840.262]: foreign master not using PTP timescale,179.3289999999979,179,44,high,run09,boundary
16841.284,state,2.0,MASTER,FAULTY,FAULT_DETECTED,ptp4l[16841.284]: port 2: MASTER to FAULTY on FAULT_DETECTED (FT_UNSPECIFIED),180.35099999999875,180,45,high,run09,boundary
16857.286,state,2.0,FAULTY,LISTENING,INIT_COMPLETE,ptp4l[16857.286]: port 2: FAULTY to LISTENING on INIT_COMPLETE,196.35299999999916,196,46,high,run09,boundary
16865.004,state,2.0,LISTENING,MASTER,ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,ptp4l[16865.004]: port 2: LISTENING to MASTER on ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,204.0709999999999,204,47,high,run09,boundary
16865.005,best_master,,,,366194.fffe.d0c03b,ptp4l[16865.005]: selected best master clock 366194.fffe.d0c03b,204.07200000000012,204,48,high,run09,boundary
16865.005,ptp_timescale_mismatch,,,,,ptp4l[16865.005]: foreign master not using PTP timescale,204.07200000000012,204,49,high,run09,boundary
16867.032,state,2.0,MASTER,FAULTY,FAULT_DETECTED,ptp4l[16867.032]: port 2: MASTER to FAULTY on FAULT_DETECTED (FT_UNSPECIFIED),206.09899999999834,206,50,high,run09,boundary
16883.034,state,2.0,FAULTY,LISTENING,INIT_COMPLETE,ptp4l[16883.034]: port 2: FAULTY to LISTENING on INIT_COMPLETE,222.10099999999875,222,51,high,run09,boundary
16889.267,state,2.0,LISTENING,MASTER,ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,ptp4l[16889.267]: port 2: LISTENING to MASTER on ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,228.33399999999892,228,52,high,run09,boundary
16889.268,best_master,,,,366194.fffe.d0c03b,ptp4l[16889.268]: selected best master clock 366194.fffe.d0c03b,228.33499999999913,228,53,high,run09,boundary
16889.268,ptp_timescale_mismatch,,,,,ptp4l[16889.268]: foreign master not using PTP timescale,228.33499999999913,228,54,high,run09,boundary
16892.291,state,2.0,MASTER,FAULTY,FAULT_DETECTED,ptp4l[16892.291]: port 2: MASTER to FAULTY on FAULT_DETECTED (FT_UNSPECIFIED),231.35800000000017,231,55,high,run09,boundary
16908.293,state,2.0,FAULTY,LISTENING,INIT_COMPLETE,ptp4l[16908.293]: port 2: FAULTY to LISTENING on INIT_COMPLETE,247.36000000000058,247,56,high,run09,boundary
