sample_idx,n_runs,mean,std,ci95_low,ci95_high,q10,q25,q50,q75,q90,min,max
78,15.0,564381.9333333333,138489.93341109497,487681.1369155814,641082.7297510853,441780.8,520501.0,575041.0,620166.0,692965.2,202596.0,816279.0
79,15.0,592636.2666666667,295545.34434027126,428952.43254156876,756320.1007917647,386824.6,498152.0,545316.0,598850.5,735633.7999999999,202596.0,1547162.0
80,15.0,552619.0,185268.27497674053,450010.6450701346,655227.3549298655,396190.60000000003,471369.0,556578.0,592302.0,737953.3999999999,200613.0,1018492.0
81,15.0,560588.2,213951.364921096,442094.0995270016,679082.3004729983,358596.4,500570.5,542713.0,594986.5,742729.5999999999,200613.0,1140857.0
82,15.0,606898.4666666667,330418.13860251737,423900.802089453,789896.1312438804,332625.00000000006,512787.0,562783.0,618865.5,737059.2,213504.0,1676095.0
83,15.0,576394.5333333333,240110.63178128854,443412.4729598465,709376.5937068202,350238.60000000003,513926.5,557417.0,596980.5,731179.6,186398.0,1271762.0
84,15.0,583338.5333333333,189709.89716476752,478270.24539016245,688406.8212765042,389371.60000000003,521069.5,572216.0,712146.0,753498.8,162821.0,961423.0
85,15.0,566884.4666666667,165333.2135696475,475316.87873624824,658452.0545970851,469371.0,524041.5,549847.0,632211.0,691568.8,163850.0,961423.0
86,15.0,565051.3333333334,144423.77673542473,485064.1571940804,645038.5094725863,478655.0,515411.0,578227.0,615151.0,698146.0,172850.0,838723.0
87,15.0,566408.1333333333,133192.8938419049,492641.03139868286,640175.2352679837,495116.2,516742.0,566675.0,626298.0,685557.0,194614.0,806617.0
88,15.0,549398.0666666667,120023.3356176246,482924.7483261914,615871.3850071419,463946.0,496099.5,563455.0,627102.5,682761.8,223361.0,704840.0
89,15.0,563943.3333333334,84660.33905948327,517055.33742691716,610831.3292397496,485429.8,508283.0,545958.0,630576.5,673461.4,406324.0,704840.0
90,15.0,598088.1333333333,90169.93330046066,548148.7223831449,648027.5442835217,519306.6,536178.5,566675.0,661194.5,679280.6,475029.0,829328.0
91,15.0,617148.4666666667,120844.96383079712,550220.1005349375,684076.8327983959,504927.4,555699.5,592174.0,667325.0,689388.6,464940.0,975048.0
92,15.0,640233.7333333333,154808.55304927286,554495.0877964603,725972.3788702063,511659.2,582424.0,626134.0,668805.5,689388.6,448517.0,1138621.0
93,15.0,665910.4,181539.98574686356,565366.9081700282,766453.8918299718,517504.8,593906.5,634341.0,683606.5,720227.8,484311.0,1269194.0
