t_s,hhmmss,type,detail,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
50755.0,14:05:55,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    4   64  377   1.3956   0.1819   0.1476,906.0,906,47,low,run05,boundary
50770.0,14:06:10,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   19   64  377   1.3956   0.1819   0.1476,921.0,921,48,low,run05,boundary
50785.0,14:06:25,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   34   64  377   1.3956   0.1819   0.1476,936.0,936,49,low,run05,boundary
50801.0,14:06:41,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   50   64  377   1.3956   0.1819   0.1476,952.0,952,50,low,run05,boundary
50816.0,14:06:56,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   66   64  377   1.3956   0.1819   0.1476,967.0,967,51,low,run05,boundary
50831.0,14:07:11,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   12   64  377   1.0309   0.2704   0.1703,982.0,982,52,low,run05,boundary
50846.0,14:07:26,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   28   64  377   1.0309   0.2704   0.1703,997.0,997,53,low,run05,boundary
50861.0,14:07:41,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   43   64  377   1.0309   0.2704   0.1703,1012.0,1012,54,low,run05,boundary
50876.0,14:07:56,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   58   64  377   1.0309   0.2704   0.1703,1027.0,1027,55,low,run05,boundary
50891.0,14:08:11,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    9   64  377   1.0309   0.2704   0.3017,1042.0,1042,56,low,run05,boundary
50906.0,14:08:26,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   24   64  377   1.0309   0.2704   0.3017,1057.0,1057,57,low,run05,boundary
50922.0,14:08:42,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   39   64  377   1.0309   0.2704   0.3017,1073.0,1073,58,low,run05,boundary
50937.0,14:08:57,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   54   64  377   1.0309   0.2704   0.3017,1088.0,1088,59,low,run05,boundary
50952.0,14:09:12,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    4   64  377   1.0309   0.2704   0.2956,1103.0,1103,60,low,run05,boundary
50967.0,14:09:27,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   19   64  377   1.0309   0.2704   0.2956,1118.0,1118,61,low,run05,boundary
50982.0,14:09:42,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   34   64  377   1.0309   0.2704   0.2956,1133.0,1133,62,low,run05,boundary
50997.0,14:09:57,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   49   64  377   1.0309   0.2704   0.2956,1148.0,1148,63,low,run05,boundary
51012.0,14:10:12,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    -   64  377   1.0309   0.2704   0.2915,1163.0,1163,64,low,run05,boundary
51027.0,14:10:27,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   15   64  377   1.0309   0.2704   0.2915,1178.0,1178,65,low,run05,boundary
51042.0,14:10:42,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   30   64  377   1.0309   0.2704   0.2915,1193.0,1193,66,low,run05,boundary
51057.0,14:10:57,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   45   64  377   1.0309   0.2704   0.2915,1208.0,1208,67,low,run05,boundary
51072.0,14:11:12,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   61   64  377   1.0309   0.2704   0.2915,1223.0,1223,68,low,run05,boundary
51087.0,14:11:27,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   10   64  377   1.2687   0.0367   0.4101,1238.0,1238,69,low,run05,boundary
51102.0,14:11:42,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   25   64  377   1.2687   0.0367   0.4101,1253.0,1253,70,low,run05,boundary
51117.0,14:11:57,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   40   64  377   1.2687   0.0367   0.4101,1268.0,1268,71,low,run05,boundary
51132.0,14:12:12,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   55   64  377   1.2687   0.0367   0.4101,1283.0,1283,72,low,run05,boundary
51147.0,14:12:27,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    3   64  377   1.2687   0.0367   0.4105,1298.0,1298,73,low,run05,boundary
51163.0,14:12:43,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   18   64  377   1.2687   0.0367   0.4105,1314.0,1314,74,low,run05,boundary
51178.0,14:12:58,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   33   64  377   1.2687   0.0367   0.4105,1329.0,1329,75,low,run05,boundary
51193.0,14:13:13,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   48   64  377   1.2687   0.0367   0.4105,1344.0,1344,76,low,run05,boundary
51208.0,14:13:28,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   63   64  377   1.2687   0.0367   0.4105,1359.0,1359,77,low,run05,boundary
51223.0,14:13:43,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   14   64  377   0.9704   0.2076   0.2844,1374.0,1374,78,low,run05,boundary
51238.0,14:13:58,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   29   64  377   0.9704   0.2076   0.2844,1389.0,1389,79,low,run05,boundary
51253.0,14:14:13,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   44   64  377   0.9704   0.2076   0.2844,1404.0,1404,80,low,run05,boundary
51268.0,14:14:28,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   59   64  377   0.9704   0.2076   0.2844,1419.0,1419,81,low,run05,boundary
51283.0,14:14:43,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    9   64  377   0.7214   0.1380   0.3098,1434.0,1434,82,low,run05,boundary
51298.0,14:14:58,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   24   64  377   0.7214   0.1380   0.3098,1449.0,1449,83,low,run05,boundary
51313.0,14:15:13,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   40   64  377   0.7214   0.1380   0.3098,1464.0,1464,84,low,run05,boundary
51328.0,14:15:28,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   55   64  377   0.7214   0.1380   0.3098,1479.0,1479,85,low,run05,boundary
51343.0,14:15:43,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    6   64  377   0.7214   0.1380   0.3087,1494.0,1494,86,low,run05,boundary
